X[m]	Y[m]	Z[m]	WSS[Pa]
1.937000	13.332000	-14.104000	3.695350
1.737000	12.505000	-11.108000	3.151500
1.576000	10.889000	-10.558000	2.514520
1.542000	10.743000	-10.565000	2.270400
1.964000	13.048000	-12.738000	1.790470
1.978000	13.007000	-12.592000	1.817900
0.719000	13.206000	-13.650000	0.265409
-1.503000	11.907000	-10.839000	1.377000
-0.988000	12.166000	-13.141000	3.259560
-0.363000	10.547000	-9.917000	0.344782
-1.063000	11.028000	-10.113000	0.385337
-0.953000	10.914000	-10.083000	0.290170
-0.836000	10.805000	-10.057000	0.172932
-0.710000	10.705000	-10.040000	0.026976
-1.242000	11.618000	-12.860000	3.946880
-1.182000	11.619000	-12.996000	4.275070
-0.819000	12.267000	-13.334000	3.216640
-0.515000	12.437000	-13.525000	2.857480
-0.622000	12.344000	-13.502000	3.387850
0.867000	13.152000	-13.871000	0.556969
0.889000	13.081000	-14.012000	0.728862
0.910000	13.009000	-14.150000	0.951153
0.132000	10.309000	-9.855000	0.666321
-0.021000	10.345000	-9.891000	0.577658
-0.578000	10.610000	-10.031000	0.141634
0.185000	12.868000	-13.655000	0.746349
0.083000	12.773000	-13.713000	1.026520
0.796000	12.567000	-15.842000	5.872120
1.046000	12.988000	-14.372000	1.861720
0.665000	10.346000	-9.812000	0.787330
0.399000	10.328000	-9.778000	0.714419
0.819000	12.686000	-15.591000	7.790390
-1.509000	11.752000	-10.825000	1.179300
-1.492000	11.755000	-11.440000	1.255890
-1.463000	11.662000	-11.549000	1.550260
-1.424000	11.579000	-11.662000	2.281340
-1.384000	11.518000	-11.780000	3.640280
1.368000	10.449000	-10.378000	1.328300
-1.353000	11.459000	-11.902000	4.847130
-1.243000	11.140000	-10.287000	0.473330
1.165000	13.008000	-14.608000	8.332670
1.059000	12.942000	-14.521000	4.902070
0.619000	13.106000	-13.712000	0.231703
-0.330000	12.527000	-13.622000	2.369070
-1.514000	11.874000	-11.088000	1.263860
-1.521000	11.780000	-11.205000	1.064300
-1.473000	11.556000	-10.677000	0.975919
-1.452000	11.413000	-10.657000	0.760557
-0.990000	12.020000	-13.220000	4.042650
0.794000	10.290000	-9.880000	0.723830
0.401000	12.985000	-13.686000	0.392607
-1.312000	11.595000	-12.637000	4.099800
0.915000	10.249000	-9.969000	0.689074
1.023000	10.223000	-10.077000	0.733474
-1.376000	11.267000	-10.473000	0.572387
-0.164000	10.397000	-9.949000	0.497520
-0.128000	12.650000	-13.670000	1.689930
0.871000	12.762000	-15.311000	12.224000
0.960000	12.844000	-15.198000	14.294000
1.212000	10.326000	-10.217000	0.975352
-0.980000	11.888000	-13.304000	4.865250
-1.019000	11.771000	-13.267000	5.229730
-1.074000	11.693000	-13.193000	5.013060
-0.444000	10.522000	-10.029000	0.289868
-1.363000	11.562000	-12.222000	5.100920
-1.344000	11.478000	-12.119000	5.927350
0.814000	12.449000	-16.073000	4.099080
-1.356000	11.564000	-12.425000	4.232910
-0.087000	10.277000	-10.021000	0.555467
1.270000	13.090000	-14.858000	15.620100
-0.532000	12.320000	-13.635000	3.830980
1.079000	12.934000	-15.103000	16.563600
1.163000	13.034000	-15.242000	14.552600
1.383000	13.216000	-14.875000	14.111700
1.316000	13.158000	-15.015000	16.462100
1.106000	12.985000	-15.514000	9.011990
1.083000	12.864000	-15.906000	4.187920
1.130000	12.821000	-16.064000	3.160240
1.864000	13.394000	-14.392000	7.044190
1.689000	13.398000	-14.585000	8.588960
1.126000	12.987000	-15.665000	7.039700
1.549000	13.359000	-14.766000	10.352900
2.048000	13.359000	-14.203000	4.796970
1.775000	13.273000	-13.621000	1.614850
1.719000	12.834000	-11.334000	2.402580
1.968000	13.000000	-12.447000	1.757360
1.941000	13.086000	-12.887000	1.745220
1.933000	13.141000	-13.037000	1.526960
1.915000	13.180000	-13.199000	1.486440
1.781000	12.113000	-11.002000	3.322960
1.673000	11.198000	-10.742000	3.424000
1.761000	11.865000	-10.891000	3.341710
1.719000	11.610000	-10.795000	3.505230
2.025000	12.902000	-12.347000	1.819850
2.024000	12.850000	-12.077000	1.553650
2.044000	12.749000	-11.960000	1.591310
1.773000	12.597000	-11.225000	2.670860
1.972000	13.312000	-13.960000	2.366310
1.494000	10.600000	-10.551000	1.941100
1.813000	12.788000	-11.455000	1.871980
1.910000	12.743000	-11.575000	1.477500
1.993000	12.695000	-11.704000	1.408390
1.890000	13.283000	-13.721000	1.542260
1.723000	11.452000	-10.820000	3.477180
1.622000	10.955000	-10.672000	2.978500
1.780000	12.355000	-11.119000	3.186220
2.058000	12.646000	-11.841000	1.565110
1.971000	13.199000	-13.330000	1.289020
1.950000	13.244000	-13.446000	1.200480
1.595000	10.802000	-10.692000	2.812320
2.059000	12.925000	-12.697000	2.007740
-0.427000	12.423000	-13.642000	3.117760
1.168000	12.990000	-14.768000	14.038800
-0.909000	12.149000	-13.278000	3.652020
0.741000	13.130000	-13.794000	0.383189
-1.523000	11.810000	-10.958000	1.166170
-0.305000	10.449000	-10.004000	0.404641
0.786000	12.677000	-15.425000	9.941180
-1.145000	11.022000	-10.251000	0.418192
-1.041000	10.907000	-10.217000	0.331863
-0.928000	10.798000	-10.189000	0.234432
-0.808000	10.694000	-10.166000	0.110741
-0.679000	10.599000	-10.152000	0.064724
0.278000	10.263000	-9.844000	0.688655
-0.542000	10.508000	-10.147000	0.208454
-1.500000	11.685000	-11.318000	1.062740
-1.469000	11.590000	-11.430000	1.202380
-1.428000	11.498000	-11.543000	1.578510
-1.374000	11.406000	-11.663000	2.668540
-1.337000	11.368000	-11.801000	4.060390
-0.731000	12.243000	-13.467000	3.780950
-0.641000	12.216000	-13.605000	4.425530
1.287000	10.326000	-10.352000	1.144530
0.538000	10.268000	-9.841000	0.760813
0.668000	10.209000	-9.904000	0.700694
0.796000	10.155000	-9.978000	0.640435
0.926000	12.949000	-14.295000	1.027070
0.940000	12.895000	-14.441000	1.764700
-1.414000	11.279000	-10.617000	0.615204
-1.495000	11.601000	-10.810000	1.027570
-1.472000	11.452000	-10.789000	0.842071
1.430000	10.463000	-10.518000	1.613120
0.520000	13.005000	-13.773000	0.310771
-1.518000	11.714000	-11.075000	1.016020
0.748000	12.574000	-15.690000	7.143630
-0.224000	12.545000	-13.714000	2.326510
0.912000	10.116000	-10.071000	0.642997
1.061000	12.914000	-14.676000	11.085700
0.761000	13.057000	-13.937000	0.511971
-0.910000	12.011000	-13.358000	4.578460
-1.276000	11.513000	-12.750000	4.129080
0.052000	10.227000	-9.975000	0.616113
0.301000	12.887000	-13.746000	0.621215
0.200000	12.790000	-13.805000	0.917203
1.041000	12.887000	-14.965000	18.408300
0.952000	12.822000	-15.050000	17.437200
0.780000	12.334000	-16.163000	3.753250
1.118000	10.210000	-10.198000	0.858712
0.854000	12.736000	-15.146000	15.906900
-1.122000	11.582000	-13.117000	4.998640
-0.229000	10.332000	-10.100000	0.469981
0.748000	12.453000	-15.934000	5.600350
-0.959000	11.752000	-13.377000	6.032110
-1.010000	11.640000	-13.311000	6.056100
0.785000	12.980000	-14.076000	0.753839
-0.016000	12.671000	-13.766000	1.491390
-1.313000	11.136000	-10.428000	0.483835
-1.325000	11.390000	-12.017000	5.893370
-1.330000	11.498000	-12.537000	4.357090
-1.347000	11.472000	-12.327000	4.758130
-1.326000	11.394000	-12.228000	5.596860
-0.133000	10.221000	-10.129000	0.516074
-1.203000	11.505000	-12.941000	4.506180
-0.430000	12.319000	-13.760000	4.214940
1.278000	13.136000	-15.174000	16.371000
1.827000	13.437000	-14.537000	8.234380
1.159000	12.977000	-15.821000	5.300960
1.203000	12.950000	-15.978000	3.904610
1.491000	13.328000	-14.876000	12.031800
1.434000	13.287000	-15.010000	14.816900
1.184000	13.065000	-15.415000	11.157100
2.012000	13.399000	-14.347000	6.631050
1.206000	13.083000	-15.574000	8.502880
2.086000	13.323000	-14.060000	3.229120
1.655000	13.423000	-14.727000	9.521500
2.161000	13.386000	-14.303000	6.038350
1.797000	12.690000	-11.341000	2.286850
1.922000	13.268000	-13.581000	1.295560
1.773000	11.707000	-10.908000	3.337220
2.068000	12.806000	-12.225000	1.826520
2.098000	12.706000	-12.103000	1.797890
2.111000	12.599000	-11.985000	1.817050
2.069000	12.872000	-12.523000	2.026390
2.048000	12.979000	-12.849000	1.913740
1.670000	11.044000	-10.775000	3.305500
1.654000	10.888000	-10.807000	3.215760
1.778000	11.549000	-10.930000	3.344500
1.892000	12.640000	-11.463000	1.755750
2.043000	13.037000	-12.996000	1.685880
2.046000	13.092000	-13.139000	1.519660
2.062000	13.136000	-13.277000	1.310770
2.079000	13.193000	-13.408000	1.099910
2.066000	13.249000	-13.539000	1.050980
1.822000	12.446000	-11.237000	2.700400
1.984000	12.589000	-11.589000	1.461410
2.064000	12.539000	-11.721000	1.465620
1.809000	11.958000	-11.011000	3.199500
2.119000	12.490000	-11.866000	1.728060
1.725000	11.295000	-10.848000	3.439010
1.821000	12.203000	-11.125000	3.098690
2.007000	13.292000	-13.818000	1.628270
2.123000	13.299000	-13.916000	1.983390
1.558000	10.632000	-10.708000	2.508790
-0.827000	12.130000	-13.415000	4.210720
0.639000	13.030000	-13.857000	0.363666
-0.323000	12.435000	-13.745000	3.191420
1.056000	12.899000	-14.829000	16.444700
-1.510000	11.654000	-10.943000	1.020050
-0.393000	10.409000	-10.151000	0.356299
-1.223000	11.015000	-10.389000	0.429115
-1.120000	10.901000	-10.356000	0.363158
-1.011000	10.791000	-10.325000	0.265124
-0.896000	10.687000	-10.299000	0.169450
-0.775000	10.589000	-10.278000	0.055010
-0.646000	10.501000	-10.266000	0.112709
-0.517000	10.418000	-10.267000	0.251040
0.661000	12.953000	-13.999000	0.617236
0.764000	12.649000	-15.255000	13.853200
1.497000	10.481000	-10.656000	2.025660
0.806000	12.910000	-14.216000	1.164980
0.825000	12.846000	-14.359000	0.929862
-0.742000	12.105000	-13.550000	5.020820
-0.541000	12.185000	-13.759000	5.364010
-0.319000	12.340000	-13.875000	4.198230
-0.415000	12.215000	-13.886000	5.455160
0.415000	10.201000	-9.884000	0.702431
0.541000	10.133000	-9.936000	0.660590
0.671000	10.075000	-10.000000	0.591944
0.709000	12.572000	-15.531000	8.760790
0.098000	12.691000	-13.862000	1.356810
-0.114000	12.565000	-13.813000	2.190680
-0.001000	12.584000	-13.912000	2.120030
1.013000	10.100000	-10.189000	0.752133
-1.436000	11.308000	-10.759000	0.671086
-1.487000	11.500000	-10.924000	0.865425
0.709000	12.338000	-16.028000	5.200480
1.204000	10.204000	-10.326000	0.977107
0.950000	12.850000	-14.591000	6.863480
1.365000	10.329000	-10.485000	1.306020
0.421000	12.904000	-13.833000	0.563343
0.320000	12.804000	-13.893000	0.946313
-0.019000	10.142000	-10.098000	0.505596
-0.116000	10.125000	-10.215000	0.447125
-0.217000	10.218000	-10.224000	0.468959
0.944000	12.810000	-14.897000	17.550700
-0.904000	11.872000	-13.435000	5.670290
-0.892000	11.727000	-13.501000	7.057710
-0.946000	11.608000	-13.433000	7.095940
0.190000	10.189000	-9.944000	0.642550
0.688000	12.461000	-15.789000	6.629410
-1.500000	11.618000	-11.190000	0.940843
-1.471000	11.522000	-11.303000	0.941060
-1.433000	11.429000	-11.414000	1.101880
-1.382000	11.338000	-11.523000	1.603680
-1.357000	11.146000	-10.574000	0.518453
0.842000	12.717000	-14.982000	18.120100
-1.234000	11.439000	-12.856000	4.402660
-1.157000	11.468000	-13.044000	4.991870
-1.298000	11.421000	-12.648000	4.342310
-1.060000	11.535000	-13.237000	5.876570
-1.300000	11.312000	-12.127000	6.279320
-1.307000	11.303000	-11.915000	5.143560
0.790000	10.029000	-10.086000	0.574322
-1.320000	11.401000	-12.437000	4.918470
-1.299000	11.314000	-12.336000	5.556380
-1.323000	11.280000	-11.721000	3.341220
1.267000	13.142000	-15.325000	13.598200
1.259000	12.906000	-16.131000	2.770240
1.236000	13.086000	-15.731000	6.492020
1.278000	13.069000	-15.887000	4.967650
2.198000	13.341000	-14.160000	4.245420
2.237000	13.302000	-14.017000	2.656480
1.608000	13.429000	-14.867000	10.850500
1.975000	13.448000	-14.492000	8.202370
2.125000	13.443000	-14.445000	7.828350
1.789000	13.474000	-14.684000	9.261130
1.556000	13.400000	-15.009000	13.097200
1.384000	13.246000	-15.142000	16.006800
1.287000	13.168000	-15.478000	10.599600
1.685000	13.498000	-14.987000	11.863400
1.553000	10.487000	-10.781000	2.441690
1.860000	12.540000	-11.352000	2.186350
2.039000	13.269000	-13.678000	1.266680
2.115000	12.765000	-12.381000	2.059500
1.959000	12.485000	-11.474000	1.694290
1.827000	11.802000	-11.023000	3.150140
1.834000	11.644000	-11.042000	3.159090
2.147000	12.663000	-12.251000	2.015780
2.165000	12.557000	-12.129000	1.992520
2.173000	12.447000	-12.013000	1.956400
1.721000	11.139000	-10.881000	3.444030
1.712000	10.983000	-10.914000	3.425400
2.149000	12.794000	-12.674000	2.197660
2.144000	12.862000	-12.821000	2.036480
1.780000	11.392000	-10.957000	3.362680
2.140000	12.924000	-12.963000	1.833710
2.149000	12.985000	-13.102000	1.614710
2.170000	13.048000	-13.234000	1.345950
2.194000	13.118000	-13.362000	1.111160
2.200000	13.184000	-13.496000	1.009760
2.045000	12.425000	-11.607000	1.511600
2.117000	12.375000	-11.749000	1.616800
1.865000	12.293000	-11.246000	2.704160
1.627000	10.729000	-10.835000	3.123070
1.854000	12.049000	-11.132000	3.004520
2.158000	13.270000	-13.774000	1.370290
2.275000	13.264000	-13.874000	1.685970
0.951000	12.821000	-14.744000	13.551000
0.540000	12.926000	-13.918000	0.551542
-0.215000	12.455000	-13.850000	3.121340
-1.495000	11.555000	-11.058000	0.881851
-0.831000	11.990000	-13.493000	5.382980
-0.310000	10.303000	-10.224000	0.442158
0.679000	12.558000	-15.366000	11.536000
0.310000	10.153000	-9.930000	0.648549
0.408000	10.066000	-9.990000	0.591976
0.548000	10.009000	-10.035000	0.539314
-0.659000	12.075000	-13.686000	6.063240
-0.594000	12.030000	-13.818000	6.844320
-0.493000	12.088000	-13.904000	6.578580
-1.278000	11.020000	-10.534000	0.449142
-1.183000	10.902000	-10.499000	0.383346
-1.081000	10.789000	-10.466000	0.291615
-0.975000	10.680000	-10.436000	0.195240
-0.858000	10.580000	-10.410000	0.100197
-0.735000	10.492000	-10.393000	0.032564
-0.612000	10.414000	-10.384000	0.147636
-1.387000	11.169000	-10.722000	0.544879
0.838000	12.725000	-14.820000	15.558600
-0.830000	11.847000	-13.565000	6.764030
1.439000	10.340000	-10.621000	1.551160
-1.453000	11.349000	-10.899000	0.709802
0.836000	12.795000	-14.508000	2.777550
0.681000	12.219000	-16.121000	4.842760
0.746000	12.626000	-15.084000	17.636000
0.441000	12.822000	-13.977000	1.015960
-0.101000	12.473000	-13.955000	3.131450
0.685000	12.875000	-14.138000	1.203290
0.706000	12.803000	-14.279000	1.834370
-1.185000	11.365000	-12.962000	4.874390
0.643000	12.342000	-15.886000	6.232900
0.119000	10.097000	-10.039000	0.526137
1.108000	10.089000	-10.310000	0.859720
-1.253000	11.346000	-12.758000	4.451860
-1.324000	11.244000	-11.616000	2.448370
0.899000	10.002000	-10.193000	0.648074
-0.409000	10.322000	-10.304000	0.355443
0.640000	12.461000	-15.635000	7.753710
0.667000	9.950000	-10.108000	0.505027
1.289000	10.202000	-10.455000	1.076550
-0.302000	12.235000	-14.004000	5.555320
-0.390000	12.105000	-14.018000	6.736800
0.219000	12.703000	-13.950000	1.489340
0.119000	12.598000	-14.004000	2.321730
-1.468000	11.458000	-11.172000	0.777080
-1.430000	11.364000	-11.282000	0.807886
-1.377000	11.274000	-11.390000	1.078410
-0.030000	10.049000	-10.208000	0.405940
0.071000	10.020000	-10.159000	0.425480
-1.100000	11.422000	-13.159000	5.691360
-0.997000	11.492000	-13.360000	6.844690
-1.268000	11.232000	-12.024000	6.247810
-1.286000	11.220000	-11.816000	4.359390
-1.269000	11.233000	-12.235000	6.311230
-1.288000	11.329000	-12.546000	5.004610
-1.268000	11.238000	-12.445000	5.762260
-0.880000	11.579000	-13.560000	8.112610
-0.195000	10.108000	-10.328000	0.373246
1.742000	13.497000	-14.834000	10.446500
1.345000	13.217000	-15.259000	15.046300
1.331000	13.034000	-16.041000	3.708720
1.936000	13.501000	-14.640000	9.458880
2.089000	13.503000	-14.591000	9.455290
1.391000	12.988000	-16.192000	2.442060
2.274000	13.414000	-14.404000	7.318770
2.308000	13.350000	-14.265000	5.471020
1.316000	13.184000	-15.634000	7.979780
1.354000	13.182000	-15.792000	6.026730
2.347000	13.304000	-14.121000	3.492780
1.367000	13.246000	-15.385000	12.550900
1.499000	13.359000	-15.147000	14.992500
1.634000	13.473000	-15.157000	13.538200
1.771000	13.567000	-15.101000	12.377900
1.836000	13.569000	-14.949000	11.630800
2.389000	13.261000	-13.978000	2.149070
1.507000	10.357000	-10.760000	1.991280
1.607000	10.570000	-10.874000	2.967650
1.910000	12.386000	-11.364000	2.178800
2.187000	13.235000	-13.633000	1.086770
2.003000	12.323000	-11.491000	1.761100
2.170000	12.715000	-12.532000	2.256640
2.199000	12.618000	-12.400000	2.186220
1.878000	11.893000	-11.142000	2.924310
1.891000	11.737000	-11.156000	2.883780
1.698000	10.825000	-10.946000	3.349120
1.680000	10.667000	-10.980000	3.299970
1.837000	11.488000	-11.066000	3.165280
2.232000	12.736000	-12.813000	2.094550
2.231000	12.812000	-12.942000	1.890730
2.242000	12.879000	-13.071000	1.639470
2.273000	12.947000	-13.196000	1.353250
2.300000	13.020000	-13.326000	1.150420
2.322000	13.100000	-13.454000	1.020330
2.306000	13.221000	-13.732000	1.199280
2.217000	12.514000	-12.275000	2.120600
2.227000	12.406000	-12.157000	2.071270
1.898000	12.138000	-11.254000	2.707760
1.778000	11.236000	-10.987000	3.389300
1.774000	11.080000	-11.019000	3.407530
2.177000	12.335000	-11.899000	1.824050
2.097000	12.247000	-11.630000	1.623790
2.425000	13.206000	-13.836000	1.472970
-1.465000	11.399000	-11.037000	0.707239
0.842000	12.754000	-14.660000	9.491010
0.562000	12.847000	-14.060000	1.111660
-0.202000	12.357000	-13.985000	4.293110
0.258000	10.072000	-10.017000	0.557854
-0.753000	11.963000	-13.625000	6.524920
-0.308000	10.211000	-10.349000	0.387190
-0.504000	10.346000	-10.382000	0.250118
0.604000	12.453000	-15.475000	9.722830
0.727000	12.608000	-14.902000	17.267400
0.743000	12.648000	-14.728000	11.583400
1.203000	10.080000	-10.431000	0.917654
0.662000	12.532000	-15.199000	16.266600
0.607000	12.222000	-15.982000	5.780490
0.583000	12.098000	-16.076000	5.515000
0.584000	12.769000	-14.200000	2.096800
0.776000	9.918000	-10.209000	0.564713
0.341000	12.718000	-14.035000	1.737990
0.242000	12.611000	-14.091000	2.739800
-1.401000	11.206000	-10.867000	0.582302
0.998000	9.986000	-10.308000	0.774522
0.877000	9.899000	-10.320000	0.673953
-0.824000	11.699000	-13.630000	8.040100
-1.423000	11.304000	-11.147000	0.631545
-1.371000	11.214000	-11.256000	0.737999
-0.284000	12.124000	-14.128000	6.926120
-0.183000	12.249000	-14.115000	5.911700
0.198000	9.986000	-10.120000	0.459755
-1.208000	11.274000	-12.869000	4.691310
-0.090000	10.020000	-10.316000	0.359115
0.025000	9.958000	-10.283000	0.370341
0.018000	12.487000	-14.053000	3.448530
-1.316000	11.037000	-10.684000	0.467121
-1.229000	10.915000	-10.647000	0.409452
-1.136000	10.796000	-10.612000	0.314599
-1.031000	10.688000	-10.580000	0.210121
-0.920000	10.585000	-10.552000	0.111765
-0.804000	10.490000	-10.529000	0.060625
-0.683000	10.403000	-10.511000	0.111892
1.371000	10.206000	-10.588000	1.207380
0.448000	9.962000	-10.083000	0.497960
0.543000	9.899000	-10.145000	0.460701
-1.319000	11.186000	-11.492000	1.617820
-0.932000	11.458000	-13.486000	7.775540
-0.682000	11.928000	-13.757000	7.328060
0.725000	12.739000	-14.423000	1.144400
-1.040000	11.375000	-13.282000	6.481490
-1.236000	11.154000	-12.132000	6.795140
-1.244000	11.151000	-11.920000	5.558650
-1.256000	11.252000	-12.657000	4.847530
-1.238000	11.154000	-12.342000	6.431930
-1.237000	11.162000	-12.554000	5.616460
0.584000	12.345000	-15.737000	6.921750
-1.134000	11.312000	-13.076000	5.422080
-1.265000	11.155000	-11.708000	3.455960
-0.547000	11.972000	-13.929000	7.340700
-0.467000	11.978000	-14.025000	7.645070
-0.258000	10.095000	-10.428000	0.308897
-0.816000	11.549000	-13.692000	8.653610
1.894000	13.546000	-14.794000	10.559600
1.437000	13.310000	-15.275000	14.160200
1.395000	13.274000	-15.533000	9.907900
1.432000	13.286000	-15.691000	7.640630
1.400000	13.162000	-15.951000	4.529730
1.459000	13.120000	-16.102000	3.368520
2.050000	13.566000	-14.744000	10.727500
2.242000	13.482000	-14.544000	9.304660
2.419000	13.370000	-14.366000	6.512460
2.454000	13.309000	-14.228000	4.445930
1.547000	13.416000	-15.298000	13.294700
2.498000	13.260000	-14.086000	2.708080
1.739000	13.558000	-15.235000	12.990300
1.916000	13.639000	-15.076000	11.764600
1.453000	10.215000	-10.722000	1.451050
1.590000	10.393000	-10.904000	2.544340
2.324000	13.169000	-13.591000	1.019790
1.949000	12.230000	-11.372000	2.253410
2.031000	12.165000	-11.494000	1.914380
2.239000	12.656000	-12.679000	2.254260
2.258000	12.569000	-12.545000	2.264400
2.275000	12.471000	-12.419000	2.186080
2.449000	13.149000	-13.692000	1.091820
1.897000	11.581000	-11.174000	2.856310
2.232000	12.294000	-12.045000	1.966030
1.766000	10.923000	-11.052000	3.414820
1.754000	10.766000	-11.086000	3.449320
1.838000	11.332000	-11.094000	3.212040
2.171000	12.217000	-11.791000	1.688640
2.327000	12.698000	-12.948000	1.809200
2.320000	12.780000	-13.046000	1.650450
2.363000	12.832000	-13.159000	1.357600
2.400000	12.910000	-13.288000	1.160910
2.433000	12.997000	-13.416000	1.039870
1.669000	10.504000	-11.013000	3.135160
1.928000	11.982000	-11.262000	2.617610
1.952000	11.827000	-11.269000	2.475210
1.837000	11.177000	-11.125000	3.248270
2.284000	12.365000	-12.300000	2.111620
2.539000	13.196000	-13.947000	1.815720
2.572000	13.126000	-13.803000	1.305520
-1.413000	11.251000	-11.009000	0.593059
-0.759000	11.816000	-13.696000	7.737360
0.739000	12.685000	-14.572000	4.779880
0.463000	12.739000	-14.118000	1.974140
-0.082000	12.369000	-14.094000	4.638700
0.331000	9.971000	-10.094000	0.493956
-0.561000	10.323000	-10.495000	0.195960
-0.429000	10.247000	-10.456000	0.299082
-0.338000	10.146000	-10.473000	0.285941
0.587000	12.431000	-15.312000	13.913500
-1.342000	11.065000	-10.832000	0.478728
-0.757000	11.667000	-13.763000	8.456760
0.143000	12.501000	-14.144000	3.957520
0.043000	12.385000	-14.193000	5.274820
-0.866000	11.429000	-13.616000	8.539950
0.540000	12.341000	-15.582000	8.068250
-1.259000	10.940000	-10.795000	0.419909
-1.169000	10.821000	-10.760000	0.353027
-1.072000	10.706000	-10.727000	0.251682
-0.967000	10.599000	-10.697000	0.166266
0.606000	12.695000	-14.342000	2.713490
1.098000	9.971000	-10.422000	0.825693
0.643000	12.508000	-15.033000	19.245700
-1.364000	11.158000	-11.118000	0.573021
1.292000	10.078000	-10.558000	0.992296
-0.159000	9.999000	-10.451000	0.293106
-0.029000	9.924000	-10.413000	0.324838
0.626000	12.629000	-14.488000	1.525680
0.365000	12.631000	-14.176000	3.140740
0.411000	9.885000	-10.183000	0.442364
-1.312000	11.127000	-11.361000	1.080750
0.976000	9.883000	-10.433000	0.760839
0.644000	9.860000	-10.242000	0.510551
0.747000	9.835000	-10.348000	0.599389
-1.255000	11.101000	-11.590000	2.461080
0.542000	12.224000	-15.837000	6.371020
0.511000	12.099000	-15.934000	5.792870
0.499000	11.968000	-16.025000	5.921370
-0.858000	10.497000	-10.670000	0.146316
0.148000	9.918000	-10.246000	0.396960
0.103000	9.875000	-10.382000	0.364526
-1.074000	11.260000	-13.196000	6.125680
-1.158000	11.209000	-12.984000	5.193210
-0.977000	11.335000	-13.408000	7.273960
-1.211000	11.084000	-11.809000	4.919960
-1.217000	11.178000	-12.770000	4.680940
-0.367000	11.977000	-14.144000	7.855710
-1.201000	11.078000	-12.026000	6.641990
-0.742000	10.405000	-10.648000	0.179800
-0.616000	11.886000	-13.882000	7.710970
-1.200000	11.076000	-12.239000	7.133290
-1.202000	11.087000	-12.666000	5.166300
-1.206000	11.077000	-12.451000	6.288870
-0.543000	11.857000	-14.003000	8.064880
-0.170000	12.135000	-14.226000	7.583050
0.655000	12.550000	-14.773000	12.996100
1.473000	13.352000	-15.423000	11.741900
2.011000	13.627000	-14.917000	11.440200
1.478000	13.276000	-15.851000	5.540870
1.528000	13.249000	-16.010000	4.048040
2.208000	13.554000	-14.687000	10.769000
1.667000	13.509000	-15.336000	12.872300
1.853000	13.629000	-15.225000	12.354600
1.514000	13.375000	-15.581000	9.740780
1.792000	13.597000	-15.365000	12.930400
2.557000	13.323000	-14.331000	5.429770
2.600000	13.261000	-14.199000	3.345050
2.392000	13.442000	-14.503000	8.892400
2.055000	13.705000	-15.079000	11.098000
1.385000	10.078000	-10.686000	1.059570
1.299000	9.951000	-10.656000	0.861234
1.530000	10.233000	-10.859000	1.915790
1.598000	10.252000	-10.975000	2.351000
1.661000	10.347000	-11.056000	2.876420
1.394000	9.950000	-10.783000	0.923797
2.449000	13.077000	-13.552000	0.992609
1.980000	12.073000	-11.379000	2.262920
2.581000	13.054000	-13.656000	1.053680
2.326000	12.611000	-12.820000	1.978810
2.331000	12.523000	-12.688000	2.099680
2.336000	12.426000	-12.562000	2.178400
2.342000	12.323000	-12.441000	2.165680
1.962000	11.671000	-11.282000	2.431940
1.745000	10.606000	-11.118000	3.389450
1.736000	10.446000	-11.154000	3.267700
2.435000	12.695000	-13.098000	1.419710
2.491000	12.788000	-13.245000	1.178430
2.533000	12.881000	-13.378000	1.062580
1.905000	11.426000	-11.197000	2.795720
1.906000	11.271000	-11.228000	2.852890
2.643000	13.190000	-14.066000	2.251950
2.290000	12.255000	-12.187000	2.007280
2.683000	13.110000	-13.927000	1.690790
2.011000	11.914000	-11.388000	2.134430
2.346000	12.215000	-12.327000	2.065430
1.835000	11.021000	-11.156000	3.239750
2.235000	12.182000	-11.938000	1.787470
2.097000	12.097000	-11.591000	1.738650
2.161000	12.092000	-11.705000	1.622810
1.830000	10.865000	-11.187000	3.296900
-1.350000	11.111000	-10.976000	0.516053
0.278000	9.891000	-10.212000	0.419966
1.195000	9.961000	-10.541000	0.872245
0.641000	12.575000	-14.636000	6.746950
0.485000	12.661000	-14.261000	3.261140
-0.692000	11.781000	-13.828000	8.037680
-0.621000	10.320000	-10.628000	0.238560
-0.498000	10.238000	-10.606000	0.301193
-0.385000	10.148000	-10.589000	0.270160
-0.273000	10.044000	-10.561000	0.228058
-0.055000	12.249000	-14.235000	6.769710
0.609000	12.479000	-14.879000	16.777500
-1.276000	10.978000	-10.941000	0.453131
0.519000	12.324000	-15.421000	11.478200
-0.254000	12.017000	-14.239000	7.938600
1.079000	9.863000	-10.542000	0.809531
0.571000	12.406000	-15.149000	18.880000
0.268000	12.519000	-14.230000	4.466140
0.172000	12.405000	-14.281000	5.746240
-1.193000	10.852000	-10.906000	0.421040
-1.103000	10.732000	-10.873000	0.351592
-1.003000	10.621000	-10.842000	0.302796
-0.898000	10.516000	-10.814000	0.275019
-0.788000	10.418000	-10.789000	0.277445
0.490000	12.220000	-15.684000	6.991630
0.455000	12.095000	-15.783000	6.212150
0.428000	11.968000	-15.881000	5.533910
-1.101000	11.151000	-13.102000	5.829140
-1.305000	11.069000	-11.225000	0.734620
-0.912000	11.305000	-13.538000	8.005590
0.236000	9.841000	-10.349000	0.399088
-1.194000	11.020000	-11.691000	3.707420
