X[m]	Y[m]	Z[m]	WSS[Pa]
-14.563000	-52.555000	-1.403000	0.744570
-14.537000	-52.500000	-1.321000	0.750093
-14.503000	-52.448000	-1.239000	0.784763
-14.458000	-52.399000	-1.159000	0.886724
-14.409000	-52.352000	-1.080000	1.008050
-14.356000	-52.308000	-1.002000	1.115830
-14.302000	-52.265000	-0.923000	1.178570
-14.245000	-52.224000	-0.844000	1.203550
-14.188000	-52.183000	-0.766000	1.154910
-14.119000	-52.146000	-0.696000	1.274340
-12.870000	-51.780000	0.209000	3.148140
-8.871000	-52.744000	-1.596000	3.065590
-11.589000	-53.328000	-3.418000	0.851161
-11.670000	-53.271000	-3.436000	0.882762
-11.843000	-53.254000	-3.459000	0.954367
-11.925000	-53.196000	-3.471000	1.027720
-9.962000	-53.582000	-3.110000	1.219980
-9.761000	-53.246000	-3.016000	0.752499
-13.014000	-52.077000	0.066000	1.974590
-12.998000	-51.981000	0.095000	2.150160
-9.400000	-53.003000	-2.609000	1.538650
-9.452000	-53.006000	-2.683000	1.303320
-9.504000	-52.086000	0.109000	1.408780
-10.467000	-53.746000	-3.207000	1.516470
-10.535000	-53.684000	-3.224000	1.445640
-9.758000	-53.156000	-3.000000	0.748188
-12.332000	-53.104000	-3.531000	1.068270
-12.408000	-53.045000	-3.537000	1.085300
-14.585000	-52.565000	-1.575000	0.733160
-14.556000	-52.665000	-2.085000	0.624400
-12.972000	-52.901000	-3.488000	1.006570
-12.971000	-52.803000	-3.475000	1.033760
-12.968000	-52.707000	-3.457000	1.119320
-11.346000	-53.404000	-3.371000	0.834518
-11.421000	-53.345000	-3.389000	0.826736
-9.864000	-53.460000	-3.073000	1.036770
-8.889000	-52.519000	-0.509000	1.170240
-8.862000	-52.429000	-0.525000	0.987863
-12.965000	-52.612000	-3.438000	1.207050
-12.962000	-52.515000	-3.425000	1.229030
-14.580000	-52.620000	-1.920000	0.663400
-13.503000	-52.133000	-0.198000	1.855160
-10.686000	-53.658000	-3.248000	1.347570
-10.242000	-53.838000	-3.158000	1.610390
-10.313000	-53.775000	-3.180000	1.529060
-9.166000	-52.352000	-0.164000	1.527320
-9.108000	-52.367000	-0.228000	1.520940
-14.160000	-53.160000	-2.889000	0.619635
-14.044000	-52.111000	-0.631000	1.540410
-13.968000	-52.075000	-0.571000	1.856050
-11.219000	-51.800000	0.669000	1.839610
-11.127000	-51.769000	0.659000	1.864540
-13.218000	-52.390000	-3.359000	1.056470
-13.644000	-52.099000	-0.289000	1.850740
-12.567000	-53.037000	-3.546000	1.003770
-12.645000	-52.984000	-3.537000	1.042350
-10.510000	-51.804000	0.559000	1.169180
-10.427000	-51.767000	0.539000	1.132270
-10.344000	-51.729000	0.517000	1.056130
-9.603000	-52.009000	0.178000	1.280970
-13.117000	-52.196000	-0.003000	1.836280
-12.807000	-52.988000	-3.523000	1.018130
-13.892000	-52.040000	-0.514000	2.104920
-13.307000	-52.358000	-3.330000	1.011150
-12.981000	-51.885000	0.125000	2.501930
-10.975000	-51.806000	0.625000	1.723550
-10.886000	-51.772000	0.618000	1.624170
-9.314000	-52.251000	-0.032000	1.546350
-9.249000	-52.256000	-0.090000	1.522070
-10.067000	-51.780000	0.424000	0.978161
-13.775000	-52.068000	-0.393000	1.884230
-13.822000	-52.001000	-0.451000	2.028330
-10.902000	-53.572000	-3.291000	1.085960
-14.422000	-52.918000	-2.584000	0.436972
-14.480000	-52.855000	-2.446000	0.472564
-13.287000	-52.247000	-0.093000	1.794580
-13.354000	-52.172000	-0.121000	1.908580
-9.215000	-52.899000	-2.270000	3.253300
-13.892000	-52.868000	-3.111000	0.768471
-9.255000	-52.906000	-2.347000	2.864360
-9.298000	-52.912000	-2.424000	2.505630
-9.343000	-52.918000	-2.499000	2.137140
-12.962000	-51.793000	0.160000	2.936840
-13.837000	-52.706000	-3.127000	0.864761
-13.778000	-52.640000	-3.156000	0.880573
-14.520000	-52.796000	-2.301000	0.544783
-14.527000	-52.717000	-2.242000	0.584601
-8.831000	-52.704000	-0.743000	1.398170
-8.865000	-52.654000	-0.612000	1.333480
-11.119000	-53.486000	-3.332000	0.878907
-9.507000	-53.007000	-2.755000	1.108270
-10.752000	-53.596000	-3.266000	1.214600
-9.850000	-53.367000	-3.067000	0.926141
-12.095000	-53.178000	-3.487000	1.142790
-9.128000	-52.808000	-2.088000	4.243480
-9.168000	-52.810000	-2.164000	4.074330
-9.942000	-51.824000	0.369000	1.024010
-12.172000	-53.119000	-3.501000	1.160550
-10.201000	-51.759000	0.478000	0.943828
-11.188000	-53.424000	-3.348000	0.825406
-8.872000	-52.269000	-0.500000	0.915608
-8.966000	-52.256000	-0.385000	1.153930
-8.917000	-52.198000	-0.446000	0.988913
-8.803000	-52.682000	-0.826000	1.300920
-8.795000	-52.713000	-1.308000	2.043240
-14.588000	-52.587000	-1.748000	0.719582
-10.968000	-53.509000	-3.308000	0.959097
-13.585000	-52.534000	-3.254000	0.851664
-13.523000	-52.464000	-3.269000	0.893171
-13.459000	-52.394000	-3.284000	0.939849
-14.297000	-53.048000	-2.733000	0.573059
-14.336000	-52.984000	-2.701000	0.507443
-9.568000	-53.008000	-2.821000	1.011770
-9.408000	-52.167000	0.039000	1.509850
-10.740000	-51.808000	0.593000	1.436190
-13.720000	-52.572000	-3.183000	0.882192
-9.636000	-53.008000	-2.883000	0.955263
-10.654000	-51.771000	0.583000	1.301810
-9.708000	-51.938000	0.243000	1.200460
-9.822000	-51.877000	0.308000	1.106390
-14.054000	-53.096000	-3.001000	0.637910
-9.710000	-53.015000	-2.949000	0.853636
-9.067000	-52.728000	-1.977000	4.236080
-8.861000	-52.191000	-0.517000	0.839615
-8.765000	-52.646000	-1.186000	1.410700
-13.045000	-52.375000	-3.393000	1.157120
-13.203000	-52.219000	-0.048000	1.825450
-11.285000	-51.731000	0.697000	2.122250
-9.051000	-52.383000	-0.292000	1.476850
-9.008000	-52.318000	-0.338000	1.314220
-10.153000	-53.806000	-3.145000	1.551880
-8.874000	-52.586000	-0.561000	1.231550
-14.007000	-53.015000	-3.039000	0.680949
-13.954000	-52.937000	-3.076000	0.711540
-14.220000	-53.147000	-2.815000	0.621457
-12.889000	-52.943000	-3.509000	1.009650
-8.779000	-52.660000	-0.912000	1.214730
-8.766000	-52.645000	-1.001000	1.191490
-8.757000	-52.632000	-1.097000	1.213060
-9.755000	-53.072000	-2.992000	0.761961
-9.030000	-52.678000	-1.914000	3.992530
-13.900000	-52.769000	-3.094000	0.815381
-8.943000	-52.108000	-0.424000	0.981927
-8.885000	-52.117000	-0.492000	0.847920
-14.577000	-52.551000	-1.844000	0.685817
-14.568000	-52.507000	-1.493000	0.740088
-14.545000	-52.450000	-1.410000	0.755063
-14.516000	-52.395000	-1.327000	0.778804
-14.477000	-52.344000	-1.246000	0.850930
-14.431000	-52.296000	-1.166000	0.972143
-14.380000	-52.251000	-1.086000	1.111280
-14.328000	-52.207000	-1.006000	1.182680
-14.273000	-52.164000	-0.926000	1.228230
-14.216000	-52.123000	-0.847000	1.250720
-14.155000	-52.083000	-0.771000	1.297130
-14.082000	-52.047000	-0.704000	1.581920
-14.124000	-53.078000	-2.935000	0.631249
-11.751000	-53.214000	-3.452000	0.930334
-10.602000	-53.621000	-3.242000	1.324810
-10.668000	-53.559000	-3.260000	1.188900
-8.841000	-52.721000	-1.517000	2.682120
-9.838000	-53.274000	-3.058000	0.831455
-8.842000	-52.498000	-0.581000	1.010100
-8.839000	-52.337000	-0.547000	0.858741
-13.134000	-52.320000	-3.370000	1.087260
-13.235000	-52.291000	-3.341000	1.044070
-9.828000	-53.182000	-3.048000	0.761377
-10.382000	-53.712000	-3.198000	1.473940
-10.451000	-53.649000	-3.215000	1.417540
-12.005000	-53.137000	-3.481000	1.113050
-9.390000	-52.922000	-2.575000	1.826050
-9.441000	-52.924000	-2.648000	1.594610
-9.494000	-52.926000	-2.720000	1.365740
-9.206000	-52.816000	-2.240000	3.675910
-11.259000	-53.364000	-3.364000	0.797687
-11.332000	-53.306000	-3.381000	0.781696
-12.084000	-53.078000	-3.491000	1.190070
-11.191000	-51.700000	0.687000	2.070500
-14.559000	-52.591000	-2.015000	0.653846
-9.552000	-52.926000	-2.788000	1.200120
-9.865000	-51.802000	0.328000	1.025930
-10.123000	-51.720000	0.444000	0.930293
-9.615000	-52.926000	-2.852000	1.098210
-9.683000	-52.926000	-2.914000	1.006690
-13.566000	-52.063000	-0.236000	1.905380
-9.185000	-52.267000	-0.148000	1.470380
-9.123000	-52.281000	-0.209000	1.431740
-13.421000	-52.099000	-0.150000	1.968830
-13.795000	-52.541000	-3.133000	0.877326
-13.852000	-52.608000	-3.105000	0.847413
-11.034000	-53.447000	-3.326000	0.853330
-11.499000	-53.288000	-3.408000	0.834771
-14.009000	-52.011000	-0.640000	1.865440
-13.936000	-51.974000	-0.577000	2.070650
-10.227000	-53.743000	-3.168000	1.493660
-12.725000	-52.934000	-3.526000	1.062820
-11.102000	-53.386000	-3.343000	0.775586
-13.866000	-51.936000	-0.514000	2.136590
-8.805000	-52.705000	-1.389000	2.150410
-14.580000	-52.523000	-1.668000	0.718696
-11.578000	-53.231000	-3.427000	0.858032
-12.485000	-52.989000	-3.535000	1.126860
-12.562000	-52.934000	-3.532000	1.129750
-9.635000	-51.929000	0.196000	1.194200
-11.833000	-53.156000	-3.463000	1.005130
-9.246000	-52.823000	-2.317000	3.288870
-9.289000	-52.830000	-2.393000	2.956290
-14.531000	-52.639000	-2.179000	0.623049
-9.339000	-52.168000	-0.016000	1.496510
-9.273000	-52.173000	-0.074000	1.483050
-13.270000	-52.143000	-0.075000	2.002240
-13.700000	-52.030000	-0.336000	1.900540
-13.754000	-51.962000	-0.387000	1.915870
-14.490000	-52.774000	-2.391000	0.537093
-14.497000	-52.694000	-2.333000	0.588285
-9.991000	-51.753000	0.387000	0.972670
-8.885000	-52.666000	-1.645000	2.959830
-8.923000	-52.658000	-1.719000	3.298220
-8.962000	-52.640000	-1.794000	3.540330
-10.569000	-51.735000	0.572000	1.180520
-10.487000	-51.697000	0.552000	1.148450
-10.404000	-51.660000	0.530000	1.076870
-14.245000	-53.056000	-2.793000	0.620089
-14.275000	-52.970000	-2.768000	0.574515
-9.947000	-53.486000	-3.105000	1.137080
-9.933000	-53.393000	-3.099000	1.049470
-13.663000	-52.502000	-3.210000	0.850332
-10.818000	-53.534000	-3.284000	1.072900
-10.884000	-53.471000	-3.302000	0.937155
-12.959000	-52.419000	-3.413000	1.216870
-10.799000	-51.737000	0.607000	1.520630
-9.533000	-52.005000	0.126000	1.324410
-13.100000	-52.096000	0.019000	2.030520
-13.084000	-51.997000	0.044000	2.182950
-13.068000	-51.900000	0.073000	2.438710
-8.828000	-52.635000	-0.690000	1.182410
-8.795000	-52.614000	-0.771000	1.069160
-12.889000	-52.844000	-3.497000	1.029640
-12.887000	-52.747000	-3.481000	1.092530
-12.883000	-52.652000	-3.462000	1.197040
-12.878000	-52.556000	-3.443000	1.269950
-12.874000	-52.460000	-3.431000	1.257810
-12.248000	-53.060000	-3.518000	1.135650
-10.262000	-51.691000	0.493000	0.946244
-14.371000	-52.902000	-2.663000	0.457380
-13.604000	-52.432000	-3.233000	0.826879
-13.541000	-52.362000	-3.247000	0.883716
-10.071000	-53.677000	-3.137000	1.395170
-10.048000	-53.600000	-3.135000	1.296580
-9.436000	-52.085000	0.055000	1.458030
-12.324000	-53.001000	-3.525000	1.158420
-11.036000	-51.736000	0.648000	1.852000
-9.111000	-52.729000	-2.059000	4.257080
-9.152000	-52.730000	-2.135000	4.200940
-10.946000	-51.702000	0.636000	1.757900
-8.979000	-52.171000	-0.374000	1.111730
-13.051000	-51.804000	0.105000	2.814320
-13.393000	-52.326000	-3.300000	0.954139
-8.771000	-52.641000	-1.268000	1.556700
-9.334000	-52.835000	-2.468000	2.614540
-9.746000	-51.860000	0.263000	1.112340
-8.783000	-52.632000	-1.349000	1.713890
-14.442000	-52.835000	-2.534000	0.464551
-10.713000	-51.701000	0.597000	1.364230
-8.814000	-52.237000	-0.576000	0.725614
-9.061000	-52.644000	-1.975000	4.033690
-8.747000	-52.579000	-1.163000	1.076020
-8.917000	-52.032000	-0.468000	0.868172
-8.967000	-52.030000	-0.409000	0.976418
-9.065000	-52.299000	-0.273000	1.396800
-12.807000	-52.888000	-3.514000	1.046060
-13.186000	-52.118000	-0.028000	2.027410
-14.185000	-53.065000	-2.862000	0.640402
-9.021000	-52.233000	-0.320000	1.253630
-10.143000	-53.711000	-3.151000	1.455070
-8.830000	-52.567000	-0.635000	1.053730
-14.081000	-52.995000	-2.974000	0.658290
-14.032000	-52.912000	-3.012000	0.690305
-13.977000	-52.824000	-3.048000	0.749707
-8.817000	-52.693000	-1.456000	2.234150
-8.861000	-52.046000	-0.535000	0.733401
-8.824000	-52.130000	-0.571000	0.685857
-9.819000	-53.089000	-3.036000	0.743307
-9.801000	-52.991000	-3.016000	0.783627
-9.752000	-52.919000	-2.973000	0.904013
-8.816000	-52.409000	-0.601000	0.863655
-8.793000	-52.321000	-0.624000	0.719311
-11.659000	-53.174000	-3.444000	0.897418
-11.741000	-53.116000	-3.456000	0.967187
-14.567000	-52.462000	-1.586000	0.725408
-14.548000	-52.403000	-1.503000	0.740551
-14.523000	-52.346000	-1.419000	0.770657
-14.489000	-52.293000	-1.336000	0.830982
-14.449000	-52.242000	-1.254000	0.917923
-14.400000	-52.196000	-1.173000	1.060670
-14.349000	-52.150000	-1.092000	1.172080
-14.298000	-52.106000	-1.011000	1.222280
-14.241000	-52.064000	-0.932000	1.307090
-14.181000	-52.024000	-0.854000	1.368630
-14.119000	-51.985000	-0.779000	1.517480
-14.048000	-51.948000	-0.711000	1.802970
-11.914000	-53.097000	-3.474000	1.078450
-11.994000	-53.038000	-3.484000	1.151460
-8.769000	-52.588000	-0.856000	0.961622
-8.746000	-52.558000	-0.947000	0.854844
-8.740000	-52.558000	-1.039000	0.878897
-9.195000	-52.734000	-2.211000	4.047950
-9.235000	-52.740000	-2.288000	3.671740
-9.279000	-52.747000	-2.363000	3.352020
-9.324000	-52.753000	-2.438000	3.008670
-10.031000	-53.509000	-3.133000	1.215870
-10.016000	-53.417000	-3.127000	1.142220
-11.098000	-51.668000	0.675000	2.030680
-11.007000	-51.635000	0.664000	1.916100
-9.919000	-53.301000	-3.093000	0.947514
-9.907000	-53.208000	-3.084000	0.865108
-10.518000	-53.586000	-3.232000	1.324500
-13.170000	-52.222000	-3.347000	1.065730
-13.095000	-52.236000	-3.366000	1.100500
-13.034000	-52.282000	-3.383000	1.156640
-14.559000	-52.519000	-1.941000	0.666345
-11.409000	-53.248000	-3.399000	0.789994
-8.849000	-52.655000	-1.574000	2.462950
-10.734000	-53.497000	-3.278000	1.052390
-13.909000	-52.672000	-3.077000	0.833405
-13.486000	-52.027000	-0.185000	2.031250
-9.566000	-51.924000	0.143000	1.247950
-13.978000	-51.910000	-0.645000	2.010770
-13.909000	-51.872000	-0.579000	2.134940
-13.800000	-51.896000	-0.448000	2.021530
-13.844000	-51.831000	-0.512000	2.110770
-12.161000	-53.018000	-3.503000	1.216950
-12.804000	-52.789000	-3.501000	1.090580
-12.801000	-52.692000	-3.483000	1.180420
-12.795000	-52.597000	-3.463000	1.272850
-12.790000	-52.501000	-3.447000	1.304800
-11.487000	-53.191000	-3.416000	0.818485
-11.172000	-53.326000	-3.359000	0.732839
-11.245000	-53.266000	-3.374000	0.713952
-12.642000	-52.882000	-3.524000	1.126670
-9.207000	-52.182000	-0.133000	1.438580
-9.144000	-52.195000	-0.195000	1.399360
-13.738000	-52.471000	-3.160000	0.862336
-13.681000	-52.401000	-3.185000	0.810302
-13.622000	-52.330000	-3.209000	0.810339
-10.297000	-53.679000	-3.187000	1.436850
-10.366000	-53.615000	-3.206000	1.368100
-10.182000	-51.654000	0.461000	0.896026
-10.046000	-51.685000	0.406000	0.915313
-12.238000	-52.959000	-3.511000	1.236760
-9.914000	-51.727000	0.346000	0.957659
-9.967000	-51.656000	0.365000	0.890788
-13.169000	-52.017000	-0.007000	2.234430
-9.380000	-52.840000	-2.543000	2.175190
-9.430000	-52.843000	-2.616000	1.876330
-14.310000	-52.889000	-2.735000	0.521417
-13.625000	-51.993000	-0.280000	1.956070
-13.681000	-51.924000	-0.329000	1.990480
-12.401000	-52.944000	-3.522000	1.233890
-12.478000	-52.887000	-3.521000	1.250520
-8.863000	-52.592000	-1.618000	2.412260
-8.894000	-52.579000	-1.681000	2.725330
-14.453000	-52.753000	-2.479000	0.535151
-14.461000	-52.673000	-2.422000	0.608996
-9.672000	-51.848000	0.214000	1.110570
-13.337000	-52.068000	-0.104000	2.124720
-9.368000	-52.086000	-0.001000	1.466570
-9.300000	-52.090000	-0.059000	1.453190
-14.215000	-52.972000	-2.836000	0.620474
-8.932000	-52.566000	-1.754000	3.076330
-10.628000	-51.665000	0.585000	1.210340
-10.545000	-51.627000	0.565000	1.166740
-10.463000	-51.590000	0.543000	1.092380
-14.397000	-52.818000	-2.619000	0.464050
-10.950000	-53.409000	-3.320000	0.822833
-14.504000	-52.616000	-2.272000	0.620822
-10.133000	-53.619000	-3.156000	1.377560
-9.465000	-52.003000	0.071000	1.380200
-10.584000	-53.523000	-3.251000	1.177870
-10.800000	-53.434000	-3.296000	0.914759
-10.858000	-51.668000	0.626000	1.616370
-10.772000	-51.632000	0.612000	1.458180
-8.795000	-52.546000	-0.714000	0.939274
-14.572000	-52.485000	-1.764000	0.690938
-12.953000	-52.325000	-3.401000	1.210340
-9.481000	-52.844000	-2.688000	1.617560
-9.536000	-52.844000	-2.757000	1.389160
-13.153000	-51.916000	0.019000	2.449380
-13.138000	-51.816000	0.049000	2.731710
-13.476000	-52.293000	-3.263000	0.921267
-8.750000	-52.571000	-1.232000	1.148760
-9.096000	-52.648000	-2.035000	4.131700
-9.136000	-52.647000	-2.109000	4.115830
-8.762000	-52.560000	-1.309000	1.292520
-9.000000	-52.615000	-1.868000	3.703670
-12.869000	-52.364000	-3.419000	1.239110
-14.534000	-52.564000	-2.111000	0.651427
-13.324000	-52.258000	-3.311000	0.991748
-9.038000	-52.588000	-1.939000	3.838890
-9.597000	-52.844000	-2.821000	1.263090
-10.322000	-51.622000	0.507000	0.956386
-9.001000	-52.085000	-0.359000	1.083070
-9.661000	-52.842000	-2.883000	1.155260
-8.797000	-52.622000	-1.428000	1.831410
-11.017000	-53.347000	-3.336000	0.732009
-12.784000	-52.405000	-3.435000	1.284560
-8.733000	-52.533000	-1.117000	0.853169
-9.789000	-51.783000	0.282000	1.030730
-13.873000	-52.510000	-3.085000	0.806288
-8.960000	-51.940000	-0.436000	0.878417
-9.082000	-52.213000	-0.258000	1.341700
-12.722000	-52.834000	-3.515000	1.110040
-13.253000	-52.040000	-0.056000	2.215790
-14.151000	-52.982000	-2.907000	0.634632
-10.214000	-53.648000	-3.173000	1.412400
-8.800000	-52.478000	-0.657000	0.871413
-9.041000	-52.147000	-0.308000	1.214660
-8.819000	-52.630000	-1.504000	2.018960
-13.958000	-52.729000	-3.048000	0.826816
-14.556000	-52.450000	-1.862000	0.674393
-14.561000	-52.421000	-1.682000	0.708959
-14.546000	-52.359000	-1.598000	0.723036
-14.523000	-52.301000	-1.513000	0.756637
-14.492000	-52.246000	-1.429000	0.823534
-14.455000	-52.193000	-1.346000	0.909823
-14.414000	-52.143000	-1.263000	1.008100
-14.365000	-52.097000	-1.182000	1.149180
-14.315000	-52.052000	-1.100000	1.237640
-14.261000	-52.009000	-1.020000	1.319090
-14.204000	-51.967000	-0.941000	1.416210
-14.537000	-52.490000	-2.038000	0.657857
-8.831000	-52.564000	-1.561000	1.958440
-8.860000	-52.502000	-1.631000	2.061420
-8.903000	-52.492000	-1.713000	2.487820
-14.145000	-51.926000	-0.863000	1.522740
-14.081000	-51.887000	-0.789000	1.731940
-14.014000	-51.849000	-0.719000	1.978570
-12.718000	-52.736000	-3.499000	1.189340
-13.236000	-51.938000	-0.036000	2.491040
-9.179000	-52.650000	-2.184000	4.064290
-9.223000	-52.657000	-2.259000	3.915340
-9.267000	-52.664000	-2.335000	3.646250
-10.650000	-53.460000	-3.270000	1.040690
-10.716000	-53.397000	-3.288000	0.905952
-11.567000	-53.134000	-3.434000	0.856788
-11.648000	-53.077000	-3.447000	0.923830
-8.772000	-52.390000	-0.677000	0.705418
-13.733000	-51.856000	-0.383000	2.005940
-13.779000	-51.791000	-0.445000	2.078030
-11.822000	-53.058000	-3.466000	1.039200
-14.508000	-52.539000	-2.206000	0.642750
-10.434000	-53.551000	-3.222000	1.295460
-10.500000	-53.488000	-3.242000	1.165230
-9.892000	-53.115000	-3.080000	0.770408
-9.882000	-53.020000	-3.069000	0.746771
-8.775000	-52.549000	-1.391000	1.451420
-11.319000	-53.208000	-3.390000	0.720595
-11.397000	-53.151000	-3.407000	0.751959
-13.931000	-52.578000	-3.059000	0.758157
-12.073000	-52.978000	-3.492000	1.222650
-12.151000	-52.918000	-3.499000	1.274270
-14.109000	-52.897000	-2.944000	0.668863
-14.064000	-52.812000	-2.978000	0.714962
-10.103000	-51.618000	0.425000	0.858040
-10.025000	-51.586000	0.384000	0.829658
-13.404000	-51.994000	-0.135000	2.176280
-9.600000	-51.842000	0.161000	1.160600
-11.086000	-53.287000	-3.352000	0.669364
-11.157000	-53.227000	-3.367000	0.637001
-13.815000	-52.441000	-3.111000	0.831998
-13.761000	-52.370000	-3.143000	0.758540
-13.703000	-52.299000	-3.168000	0.743040
-13.547000	-51.956000	-0.226000	2.074160
-13.606000	-51.886000	-0.272000	2.101260
-13.558000	-52.260000	-3.225000	0.867816
-13.948000	-51.810000	-0.650000	2.097510
-13.883000	-51.769000	-0.581000	2.134810
-11.071000	-51.568000	0.692000	2.180120
-12.557000	-52.833000	-3.517000	1.225900
-10.918000	-51.599000	0.649000	1.755980
-10.831000	-51.564000	0.634000	1.554380
-9.233000	-52.097000	-0.118000	1.407540
-9.167000	-52.108000	-0.180000	1.357820
-14.341000	-52.805000	-2.696000	0.504569
-9.711000	-51.768000	0.234000	1.019990
-10.282000	-53.584000	-3.193000	1.346290
-14.472000	-52.593000	-2.364000	0.627794
-14.245000	-52.883000	-2.804000	0.593842
-9.370000	-52.758000	-2.513000	2.636520
-9.420000	-52.761000	-2.585000	2.253700
-9.471000	-52.763000	-2.657000	1.917080
-9.524000	-52.763000	-2.726000	1.655530
-9.397000	-52.004000	0.014000	1.413290
-9.329000	-52.007000	-0.043000	1.408730
-12.315000	-52.900000	-3.511000	1.290520
-12.392000	-52.843000	-3.511000	1.315960
-10.002000	-53.325000	-3.122000	1.056630
-9.988000	-53.233000	-3.116000	0.968795
-8.768000	-52.247000	-0.651000	0.579612
-8.769000	-52.169000	-0.641000	0.540712
-10.865000	-53.371000	-3.313000	0.789664
-9.836000	-51.705000	0.301000	0.949064
-13.221000	-51.835000	-0.010000	2.713960
-8.892000	-51.962000	-0.516000	0.744628
-12.713000	-52.639000	-3.482000	1.259100
-12.707000	-52.543000	-3.465000	1.308320
-13.105000	-52.154000	-3.352000	1.088800
-13.026000	-52.189000	-3.372000	1.148380
-12.948000	-52.230000	-3.389000	1.197750
-12.865000	-52.269000	-3.407000	1.225750
-14.022000	-52.727000	-2.999000	0.795457
-12.700000	-52.447000	-3.450000	1.307000
-9.313000	-52.670000	-2.409000	3.350260
-8.732000	-52.505000	-1.193000	0.843953
-8.738000	-52.490000	-1.269000	0.906485
-11.903000	-52.998000	-3.476000	1.098650
-8.763000	-52.522000	-0.795000	0.818312
-8.740000	-52.493000	-0.877000	0.719767
-13.255000	-52.191000	-3.321000	1.028230
-10.932000	-53.309000	-3.329000	0.690566
-14.412000	-52.735000	-2.566000	0.541134
-14.421000	-52.654000	-2.510000	0.630096
-8.971000	-52.547000	-1.827000	3.308930
-10.687000	-51.595000	0.599000	1.283460
-10.604000	-51.558000	0.578000	1.210270
-10.522000	-51.520000	0.556000	1.111410
-9.077000	-52.570000	-2.010000	3.908220
-9.118000	-52.562000	-2.082000	3.975330
-9.011000	-52.524000	-1.900000	3.501050
-10.381000	-51.553000	0.520000	0.964193
-13.408000	-52.225000	-3.277000	0.946098
-9.581000	-52.761000	-2.793000	1.438770
-9.643000	-52.760000	-2.854000	1.306030
-10.115000	-53.530000	-3.156000	1.285280
-10.100000	-53.439000	-3.153000	1.207660
-9.727000	-52.838000	-2.941000	1.039840
-8.913000	-51.881000	-0.512000	0.735343
-8.956000	-51.853000	-0.465000	0.800130
-9.017000	-51.995000	-0.357000	1.034710
-9.706000	-52.756000	-2.915000	1.159110
-12.778000	-52.307000	-3.422000	1.266690
-8.726000	-52.492000	-1.006000	0.694414
-8.719000	-52.470000	-1.073000	0.656898
-9.496000	-51.921000	0.088000	1.293360
-9.888000	-51.627000	0.320000	0.874252
-10.241000	-51.585000	0.477000	0.871049
-8.818000	-52.048000	-0.596000	0.626688
-9.816000	-52.899000	-3.020000	0.828408
-13.953000	-52.483000	-3.041000	0.674954
-9.807000	-51.608000	0.273000	0.856317
-9.103000	-52.125000	-0.244000	1.298890
-12.637000	-52.783000	-3.510000	1.202720
-14.179000	-52.887000	-2.875000	0.640459
-13.320000	-51.964000	-0.087000	2.376960
-10.200000	-53.554000	-3.176000	1.330950
-9.756000	-51.688000	0.253000	0.935043
-9.062000	-52.056000	-0.296000	1.168660
-8.767000	-52.456000	-0.736000	0.749211
-13.980000	-52.646000	-3.024000	0.808516
-8.800000	-52.537000	-1.479000	1.633710
-14.547000	-52.384000	-1.780000	0.701876
-14.534000	-52.321000	-1.695000	0.730646
-14.516000	-52.259000	-1.610000	0.753657
-14.489000	-52.202000	-1.525000	0.811813
-14.455000	-52.148000	-1.440000	0.909951
-14.415000	-52.096000	-1.357000	1.018900
-14.373000	-52.047000	-1.274000	1.131730
-14.325000	-52.001000	-1.192000	1.254490
-14.277000	-51.955000	-1.110000	1.301450
-14.223000	-51.912000	-1.029000	1.399740
-14.167000	-51.870000	-0.950000	1.514420
-9.974000	-53.141000	-3.112000	0.867077
-9.958000	-53.051000	-3.112000	0.773587
-11.730000	-53.019000	-3.458000	0.992512
-12.631000	-52.685000	-3.496000	1.256810
-9.529000	-51.839000	0.106000	1.206080
-9.359000	-52.675000	-2.484000	2.997980
-13.303000	-51.860000	-0.069000	2.715330
-14.106000	-51.830000	-0.873000	1.687210
-14.042000	-51.791000	-0.800000	1.949580
-13.979000	-51.750000	-0.727000	2.117520
-9.946000	-51.558000	0.341000	0.805463
-11.811000	-52.960000	-3.467000	1.055760
-11.983000	-52.939000	-3.484000	1.165530
-12.062000	-52.878000	-3.489000	1.241620
-8.819000	-52.473000	-1.553000	1.635440
-8.746000	-52.303000	-0.698000	0.554788
-13.205000	-51.730000	0.019000	2.961130
-9.410000	-52.679000	-2.556000	2.700140
-9.460000	-52.681000	-2.627000	2.284040
-14.536000	-52.419000	-1.961000	0.658069
-12.624000	-52.588000	-3.481000	1.290000
-12.617000	-52.491000	-3.467000	1.286720
-10.980000	-51.533000	0.679000	1.938360
-10.891000	-51.497000	0.663000	1.680550
-8.943000	-52.476000	-1.788000	2.836980
-10.746000	-51.527000	0.617000	1.372190
-11.231000	-53.169000	-3.382000	0.633386
-11.307000	-53.111000	-3.398000	0.661704
-9.030000	-51.910000	-0.360000	0.983401
-9.001000	-51.848000	-0.412000	0.878551
-10.566000	-53.424000	-3.262000	1.022820
-14.139000	-52.802000	-2.909000	0.685605
-9.162000	-52.564000	-2.157000	3.983840
-13.467000	-51.921000	-0.174000	2.244120
-13.528000	-51.850000	-0.217000	2.280940
-13.491000	-52.191000	-3.239000	0.909050
-11.001000	-53.248000	-3.344000	0.612591
-13.031000	-52.098000	-3.355000	1.139730
-12.949000	-52.136000	-3.377000	1.175590
-12.866000	-52.174000	-3.395000	1.198810
