X[m]	Y[m]	Z[m]	WSS[Pa]
-2.445000	-26.229000	-6.240000	1.813910
-2.319000	-26.302000	-6.212000	1.835290
-2.123000	-29.482000	-3.858000	4.329200
-1.899000	-29.610000	-3.364000	2.851980
-2.340000	-29.443000	-4.219000	3.723870
-1.994000	-26.717000	-6.149000	1.914450
-3.040000	-25.807000	-6.155000	1.582320
-1.925000	-29.718000	-3.050000	1.974310
-1.618000	-28.068000	-5.614000	1.340190
-1.611000	-27.549000	-5.812000	1.857810
-1.650000	-27.419000	-5.877000	1.949520
-3.444000	-29.709000	-2.350000	1.920170
-2.704000	-26.001000	-6.211000	1.746210
-2.375000	-29.713000	-2.269000	2.109320
-3.253000	-25.254000	-5.629000	1.229580
-3.161000	-25.178000	-5.516000	1.216600
-2.566000	-26.041000	-6.191000	1.753130
-2.883000	-25.845000	-6.155000	1.614020
-1.770000	-29.606000	-3.269000	2.035660
-1.541000	-28.045000	-5.474000	1.316330
-5.178000	-26.964000	-5.597000	1.795310
-3.843000	-25.209000	-5.346000	1.232230
-5.060000	-28.435000	-3.950000	1.264350
-5.362000	-27.169000	-5.239000	1.579900
-5.428000	-27.193000	-5.086000	1.428420
-5.487000	-27.219000	-4.935000	1.232520
-5.021000	-28.354000	-3.789000	1.282820
-4.945000	-28.346000	-3.625000	1.208220
-5.262000	-26.990000	-5.445000	1.750380
-4.880000	-28.335000	-3.471000	1.101250
-5.168000	-26.691000	-5.533000	1.663990
-5.203000	-26.573000	-5.424000	1.469820
-3.687000	-25.056000	-5.001000	1.606850
-4.083000	-25.311000	-5.340000	1.309460
-4.216000	-25.353000	-5.271000	1.343160
-5.384000	-27.855000	-4.103000	1.296870
-5.428000	-27.708000	-4.082000	1.261260
-5.213000	-28.224000	-4.035000	1.298860
-5.268000	-28.072000	-4.010000	1.346950
-3.855000	-25.156000	-5.195000	1.392600
-5.535000	-27.231000	-4.802000	1.057440
-5.563000	-27.307000	-4.689000	0.958757
-5.575000	-27.383000	-4.541000	0.936663
-4.610000	-25.695000	-5.370000	1.346540
-4.737000	-25.776000	-5.308000	1.337310
-4.887000	-25.990000	-5.354000	1.471300
-5.002000	-26.090000	-5.308000	1.409100
-5.555000	-27.450000	-4.384000	1.038430
-5.520000	-27.508000	-4.228000	1.165510
-5.125000	-26.324000	-5.367000	1.397560
-4.419000	-25.511000	-5.326000	1.283020
-3.498000	-24.990000	-4.812000	1.784800
-3.325000	-24.965000	-4.785000	1.723950
-4.316000	-29.199000	-3.111000	1.545250
-2.510000	-29.376000	-4.742000	1.884750
-1.629000	-27.943000	-5.707000	1.508710
-1.697000	-27.291000	-5.937000	2.013980
-2.094000	-29.746000	-2.620000	1.863120
-2.173000	-29.728000	-2.462000	1.930110
-3.073000	-25.687000	-6.068000	1.515820
-2.410000	-29.661000	-2.112000	2.136420
-1.935000	-29.742000	-2.884000	1.707030
-2.225000	-29.427000	-4.109000	4.129630
-2.109000	-29.409000	-4.000000	4.398490
-2.345000	-29.227000	-4.924000	1.560960
-2.214000	-29.127000	-4.950000	1.595170
-1.545000	-28.152000	-5.369000	1.239980
-4.371000	-29.101000	-2.982000	1.538090
-4.455000	-28.962000	-3.006000	1.501470
-3.806000	-29.604000	-2.562000	1.660250
-2.319000	-29.378000	-4.363000	3.394310
-3.996000	-29.496000	-2.749000	1.695380
-2.092000	-29.018000	-4.971000	1.639040
-2.198000	-26.385000	-6.183000	1.799670
-2.084000	-26.475000	-6.146000	1.797380
-1.971000	-26.564000	-6.099000	1.793260
-1.889000	-29.539000	-3.511000	3.417230
-4.166000	-29.356000	-2.931000	1.616820
-2.986000	-29.679000	-2.032000	2.221710
-1.579000	-27.678000	-5.739000	1.760280
-1.545000	-27.928000	-5.568000	1.478210
-1.945000	-28.838000	-5.131000	1.149980
-1.838000	-28.716000	-5.139000	1.201480
-1.737000	-28.591000	-5.141000	1.232590
-3.151000	-24.961000	-4.838000	1.574170
-1.590000	-27.283000	-5.815000	1.857950
-1.550000	-27.415000	-5.754000	1.785070
-2.402000	-29.348000	-4.626000	2.374400
-1.761000	-29.537000	-3.416000	2.541780
-3.169000	-25.516000	-5.923000	1.420440
-4.572000	-28.782000	-3.186000	1.306840
-4.648000	-28.631000	-3.211000	1.195320
-3.065000	-25.113000	-5.398000	1.229940
-1.879000	-26.792000	-6.080000	1.909740
-1.771000	-26.866000	-6.000000	1.878870
-3.149000	-29.676000	-2.039000	2.050450
-3.381000	-29.692000	-2.198000	1.848120
-2.731000	-25.881000	-6.143000	1.656600
-1.780000	-29.664000	-3.115000	1.584560
-2.969000	-25.061000	-5.276000	1.212580
-2.437000	-26.099000	-6.175000	1.738650
-2.305000	-26.165000	-6.150000	1.728350
-2.584000	-25.920000	-6.125000	1.646200
-2.219000	-29.699000	-2.306000	1.863760
-1.476000	-28.020000	-5.336000	1.305170
-1.470000	-27.910000	-5.426000	1.424250
-3.164000	-25.337000	-5.732000	1.303570
-3.071000	-25.256000	-5.626000	1.239410
-1.633000	-28.377000	-5.267000	1.140250
-2.005000	-29.468000	-3.751000	4.475680
-2.914000	-25.723000	-6.074000	1.530170
-3.601000	-29.669000	-2.374000	1.716030
-4.730000	-28.464000	-3.234000	1.080620
-2.760000	-29.619000	-1.892000	2.331910
-2.593000	-29.597000	-1.888000	2.280820
-1.633000	-29.532000	-3.322000	1.650320
-1.690000	-27.062000	-5.935000	1.920450
-3.182000	-24.948000	-4.680000	1.821220
-3.319000	-24.953000	-4.614000	2.071030
-2.943000	-24.989000	-5.020000	1.318220
-2.374000	-29.288000	-4.775000	1.946390
-1.557000	-27.805000	-5.656000	1.609530
-4.277000	-29.234000	-2.957000	1.562290
-1.637000	-27.162000	-5.876000	1.863700
-3.088000	-25.591000	-5.988000	1.459310
-3.313000	-29.664000	-2.048000	1.829520
-1.973000	-28.907000	-4.987000	1.608500
-1.556000	-28.244000	-5.251000	1.252920
-1.942000	-29.736000	-2.713000	1.451560
-2.437000	-29.603000	-1.959000	2.179140
-3.947000	-29.521000	-2.592000	1.602460
-1.476000	-27.791000	-5.516000	1.547280
-2.244000	-29.191000	-4.803000	1.986650
-4.531000	-28.818000	-3.030000	1.428440
-4.599000	-28.670000	-3.054000	1.376690
-4.664000	-28.521000	-3.076000	1.262860
-2.119000	-29.086000	-4.826000	2.041390
-4.425000	-29.001000	-2.851000	1.505690
-4.339000	-29.140000	-2.826000	1.491720
-1.993000	-29.392000	-3.892000	4.594630
-1.930000	-29.709000	-2.549000	1.288420
-2.035000	-29.707000	-2.470000	1.590300
-2.206000	-29.358000	-4.252000	3.811590
-2.095000	-29.335000	-4.140000	4.266800
-2.443000	-25.970000	-6.106000	1.624520
-2.305000	-26.030000	-6.085000	1.591060
-1.641000	-29.599000	-3.176000	1.152570
-2.987000	-24.962000	-4.876000	1.442590
-3.027000	-24.946000	-4.723000	1.628220
-1.790000	-29.701000	-2.955000	1.274940
-1.484000	-28.113000	-5.231000	1.333910
-2.295000	-29.318000	-4.510000	2.875710
-3.079000	-25.426000	-5.824000	1.367170
-2.984000	-25.344000	-5.722000	1.314890
-2.068000	-29.674000	-2.337000	1.604060
-1.882000	-29.459000	-3.650000	4.056120
-1.755000	-29.457000	-3.555000	3.274380
-1.628000	-29.452000	-3.461000	2.211950
-1.862000	-28.789000	-4.998000	1.574800
-1.759000	-28.666000	-5.003000	1.558930
-2.174000	-26.239000	-6.119000	1.667280
-2.056000	-26.327000	-6.086000	1.646040
-1.946000	-26.420000	-6.045000	1.655930
-1.678000	-26.941000	-5.919000	1.820020
-1.594000	-27.026000	-5.832000	1.742290
-2.760000	-25.758000	-6.068000	1.526060
-2.608000	-25.797000	-6.053000	1.527560
-2.257000	-29.652000	-2.156000	1.881490
-2.914000	-29.631000	-1.894000	2.144900
-3.075000	-29.634000	-1.897000	2.009360
-2.947000	-25.612000	-5.991000	1.449440
-2.977000	-25.183000	-5.514000	1.217160
-2.884000	-25.123000	-5.394000	1.180180
-2.879000	-25.028000	-5.150000	1.256240
-3.754000	-29.613000	-2.402000	1.560100
-3.542000	-29.662000	-2.217000	1.611540
-1.647000	-28.461000	-5.136000	1.321490
-1.516000	-27.542000	-5.682000	1.711790
-4.122000	-29.388000	-2.775000	1.593620
-1.860000	-26.646000	-6.041000	1.741170
-1.753000	-26.723000	-5.968000	1.687910
-1.425000	-27.994000	-5.211000	1.346620
-1.406000	-27.892000	-5.279000	1.356830
-2.106000	-29.632000	-2.192000	1.605090
-1.494000	-27.285000	-5.695000	1.688620
-1.506000	-29.522000	-3.230000	0.842420
-2.801000	-25.002000	-5.035000	1.243210
-2.699000	-29.564000	-1.776000	2.243260
-3.199000	-24.941000	-4.525000	2.114850
-1.512000	-29.588000	-3.084000	0.482837
-5.122000	-28.286000	-3.914000	1.326210
-5.221000	-26.838000	-5.493000	1.705330
-3.980000	-25.226000	-5.261000	1.288930
-4.818000	-28.327000	-3.313000	1.050840
-5.340000	-27.015000	-5.292000	1.566700
-5.412000	-27.039000	-5.139000	1.394430
-5.475000	-27.065000	-4.986000	1.238400
-5.530000	-27.094000	-4.836000	1.089800
-5.185000	-28.133000	-3.889000	1.394060
-3.841000	-25.107000	-5.039000	1.545010
-5.316000	-27.918000	-3.981000	1.343350
-5.362000	-27.765000	-3.953000	1.352860
-4.121000	-25.264000	-5.183000	1.338490
-5.261000	-26.712000	-5.387000	1.522580
-4.854000	-25.870000	-5.251000	1.375860
-4.971000	-25.970000	-5.202000	1.339740
-4.351000	-25.411000	-5.220000	1.339760
-5.217000	-26.446000	-5.325000	1.331290
-5.114000	-26.198000	-5.264000	1.298710
-5.575000	-27.143000	-4.689000	0.951117
-5.594000	-27.210000	-4.540000	0.926891
-5.586000	-27.278000	-4.383000	1.004340
-5.555000	-27.341000	-4.225000	1.152300
-4.555000	-25.579000	-5.271000	1.257000
-4.687000	-25.657000	-5.210000	1.261670
-5.471000	-27.559000	-4.076000	1.249200
-5.506000	-27.398000	-4.070000	1.253820
-3.460000	-24.971000	-4.661000	2.013060
-3.653000	-25.022000	-4.847000	1.750570
-5.018000	-28.239000	-3.670000	1.305880
-4.972000	-28.193000	-3.526000	1.230930
-3.313000	-24.946000	-4.477000	2.334890
-4.720000	-28.388000	-3.079000	1.193800
-2.270000	-29.255000	-4.656000	2.458020
-4.240000	-29.272000	-2.800000	1.490580
-1.650000	-29.647000	-3.021000	0.853088
-1.491000	-27.668000	-5.602000	1.653870
-3.002000	-25.514000	-5.908000	1.425000
-1.523000	-27.137000	-5.747000	1.631940
-4.078000	-29.421000	-2.621000	1.499520
-2.001000	-28.974000	-4.844000	2.089150
-1.888000	-28.860000	-4.857000	2.073990
-1.798000	-29.712000	-2.792000	1.064050
-1.798000	-29.698000	-2.631000	0.943637
-1.982000	-29.315000	-4.029000	4.560090
-2.144000	-29.153000	-4.681000	2.497240
-2.166000	-26.096000	-6.055000	1.517420
-2.021000	-26.170000	-6.011000	1.447450
-1.918000	-26.283000	-5.989000	1.452750
-2.188000	-29.287000	-4.394000	3.483570
-2.080000	-29.261000	-4.279000	3.967890
-3.061000	-24.940000	-4.569000	1.941320
-1.875000	-29.378000	-3.787000	4.552240
-1.753000	-29.368000	-3.687000	3.989310
-3.476000	-29.640000	-2.064000	1.578960
-4.499000	-28.857000	-2.874000	1.503400
-3.238000	-29.626000	-1.904000	1.843180
-1.655000	-26.800000	-5.888000	1.579170
-1.567000	-26.884000	-5.804000	1.488120
-1.382000	-29.509000	-3.138000	0.325556
-1.385000	-29.572000	-2.992000	0.107082
-1.518000	-29.635000	-2.930000	0.325258
-4.562000	-28.708000	-2.897000	1.510270
-2.838000	-29.573000	-1.760000	2.143230
-2.996000	-29.580000	-1.759000	1.934920
-2.793000	-25.640000	-5.987000	1.426660
-2.638000	-25.676000	-5.975000	1.436860
-1.458000	-27.409000	-5.626000	1.599490
-1.430000	-27.531000	-5.545000	1.539610
-3.698000	-29.612000	-2.243000	1.466160
-1.403000	-27.775000	-5.369000	1.416950
-2.889000	-25.267000	-5.616000	1.250020
-1.781000	-28.740000	-4.865000	2.029010
-2.461000	-25.843000	-6.035000	1.521210
-2.317000	-25.896000	-6.016000	1.479950
-4.201000	-29.306000	-2.642000	1.420590
-2.795000	-25.201000	-5.500000	1.211650
-1.566000	-28.327000	-5.126000	1.425170
-2.287000	-29.596000	-2.009000	1.917040
-2.140000	-29.579000	-2.050000	1.661960
-4.622000	-28.558000	-2.921000	1.486230
-1.627000	-29.363000	-3.593000	3.026470
-1.912000	-29.655000	-2.379000	1.159040
-1.959000	-29.606000	-2.228000	1.295440
-2.795000	-25.078000	-5.265000	1.229270
-2.715000	-25.041000	-5.127000	1.243190
-3.899000	-29.539000	-2.433000	1.493500
-2.826000	-24.976000	-4.907000	1.332100
-2.868000	-24.956000	-4.757000	1.487340
-1.491000	-28.192000	-5.112000	1.484460
-1.664000	-28.539000	-5.003000	1.566200
-2.905000	-25.435000	-5.812000	1.380560
-1.837000	-26.504000	-5.991000	1.600300
-1.502000	-29.443000	-3.368000	1.379450
-2.450000	-29.539000	-1.814000	2.197380
-2.577000	-29.514000	-1.717000	2.175440
-1.420000	-28.054000	-5.100000	1.512780
-1.356000	-27.896000	-5.112000	1.400810
-1.731000	-26.582000	-5.926000	1.518510
-1.441000	-27.181000	-5.636000	1.485200
-4.397000	-29.041000	-2.695000	1.434010
-4.306000	-29.179000	-2.667000	1.395180
-1.411000	-27.653000	-5.459000	1.497410
-2.167000	-29.220000	-4.537000	2.945780
-1.658000	-29.676000	-2.863000	0.686894
-2.840000	-25.533000	-5.900000	1.407440
-4.031000	-29.448000	-2.466000	1.384060
-1.793000	-29.658000	-2.481000	0.854400
-3.403000	-29.606000	-1.916000	1.582580
-2.024000	-29.045000	-4.702000	2.579570
-1.910000	-28.931000	-4.717000	2.612670
-1.802000	-28.813000	-4.727000	2.571410
-4.154000	-29.343000	-2.495000	1.333760
-3.159000	-29.577000	-1.764000	1.803620
-2.738000	-29.501000	-1.634000	2.044190
-2.911000	-29.517000	-1.626000	1.864630
-3.076000	-29.520000	-1.627000	1.769950
-1.406000	-27.281000	-5.569000	1.454700
-1.375000	-27.395000	-5.490000	1.378540
-2.658000	-25.009000	-4.958000	1.269630
-2.708000	-24.980000	-4.789000	1.452010
-1.268000	-29.531000	-2.899000	0.060229
-1.264000	-29.485000	-3.044000	0.102551
-1.682000	-28.616000	-4.868000	2.022770
-1.870000	-29.293000	-3.920000	4.803250
-1.753000	-29.276000	-3.815000	4.586790
-1.632000	-29.264000	-3.716000	3.766770
-1.579000	-28.408000	-4.996000	1.650300
-1.502000	-28.272000	-4.986000	1.726780
-1.429000	-28.134000	-4.975000	1.715280
-2.176000	-25.956000	-5.989000	1.428570
-2.706000	-25.145000	-5.375000	1.232080
-2.624000	-25.097000	-5.242000	1.225590
-1.972000	-29.235000	-4.165000	4.404840
-2.487000	-25.720000	-5.956000	1.451350
-2.339000	-25.768000	-5.939000	1.425940
-3.848000	-29.546000	-2.274000	1.374790
-1.663000	-29.674000	-2.704000	0.599210
-1.341000	-27.761000	-5.216000	1.325640
-2.064000	-29.187000	-4.419000	3.567050
-1.995000	-29.552000	-2.087000	1.368490
-1.489000	-26.975000	-5.716000	1.401000
-2.679000	-25.562000	-5.889000	1.393920
-1.358000	-27.990000	-4.968000	1.654060
-2.310000	-29.535000	-1.869000	1.972430
-3.637000	-29.598000	-2.086000	1.427290
-4.472000	-28.897000	-2.718000	1.472280
-4.534000	-28.748000	-2.741000	1.546670
-4.588000	-28.596000	-2.764000	1.594940
-1.501000	-29.353000	-3.499000	1.983850
-1.419000	-27.060000	-5.624000	1.273970
-1.811000	-26.367000	-5.940000	1.400350
-1.707000	-26.444000	-5.879000	1.339530
-1.393000	-29.602000	-2.838000	0.064856
-2.807000	-25.358000	-5.710000	1.303540
-2.710000	-25.289000	-5.597000	1.258470
-2.037000	-26.017000	-5.953000	1.365720
-2.911000	-24.946000	-4.602000	1.766570
-2.168000	-29.518000	-1.912000	1.716510
-1.777000	-29.608000	-2.360000	0.816159
-1.818000	-29.572000	-2.252000	0.934575
-1.377000	-29.431000	-3.276000	0.683428
-1.631000	-26.660000	-5.852000	1.410930
-1.537000	-26.741000	-5.772000	1.261470
-1.883000	-26.173000	-5.929000	1.337950
-1.167000	-29.434000	-2.948000	0.113436
-2.441000	-29.475000	-1.699000	2.188940
-1.286000	-27.739000	-5.064000	1.282530
-4.369000	-29.079000	-2.542000	1.307880
-1.178000	-29.454000	-2.809000	0.102429
-3.098000	-24.934000	-4.417000	2.154390
-5.307000	-26.861000	-5.342000	1.541180
-5.095000	-28.194000	-3.776000	1.376680
-4.003000	-25.177000	-5.081000	1.482090
-4.900000	-28.200000	-3.373000	1.151920
-5.386000	-26.884000	-5.190000	1.349860
-5.459000	-26.909000	-5.035000	1.216370
-5.517000	-26.940000	-4.878000	1.071210
-5.562000	-26.982000	-4.717000	1.001200
-3.806000	-25.067000	-4.880000	1.762860
-4.778000	-28.294000	-3.155000	1.086190
-4.809000	-25.752000	-5.149000	1.319890
-5.291000	-26.583000	-5.282000	1.309000
-5.237000	-27.979000	-3.861000	1.428930
-4.926000	-25.854000	-5.093000	1.350970
-5.593000	-27.037000	-4.556000	0.976009
-4.264000	-25.322000	-5.119000	1.405010
-5.091000	-26.073000	-5.157000	1.225560
-5.222000	-26.315000	-5.223000	1.190350
-4.488000	-25.475000	-5.164000	1.314430
-4.622000	-25.550000	-5.104000	1.308390
-5.065000	-28.106000	-3.635000	1.351970
-5.284000	-27.824000	-3.832000	1.498840
-5.597000	-27.102000	-4.394000	1.028510
-5.575000	-27.167000	-4.231000	1.148000
-5.531000	-27.230000	-4.071000	1.285230
-3.615000	-25.000000	-4.692000	2.109640
-3.432000	-24.960000	-4.507000	2.347980
-5.407000	-27.612000	-3.933000	1.356580
-5.444000	-27.454000	-3.921000	1.405890
-4.682000	-28.408000	-2.943000	1.349770
-3.236000	-24.936000	-4.376000	2.306090
-4.965000	-28.087000	-3.408000	1.268820
-1.352000	-27.514000	-5.402000	1.328930
-1.340000	-27.636000	-5.311000	1.316970
-1.527000	-29.645000	-2.772000	0.290830
-2.045000	-29.115000	-4.560000	2.997840
-4.271000	-29.213000	-2.497000	1.252380
-2.735000	-25.456000	-5.800000	1.372370
-1.862000	-29.210000	-4.053000	4.780350
-1.753000	-29.185000	-3.942000	4.928140
-1.297000	-27.845000	-4.950000	1.549990
-2.553000	-25.062000	-5.092000	1.213450
-1.929000	-29.005000	-4.578000	3.062750
-1.820000	-28.888000	-4.590000	3.032510
-1.378000	-29.338000	-3.404000	1.202200
-1.960000	-29.156000	-4.302000	4.087100
-3.566000	-29.571000	-1.933000	1.419270
-1.277000	-27.615000	-5.161000	1.186980
-1.508000	-29.253000	-3.620000	2.878630
-3.324000	-29.563000	-1.772000	1.568720
-2.482000	-25.052000	-4.942000	1.341350
-2.551000	-25.018000	-4.804000	1.467670
-1.282000	-29.533000	-2.749000	0.049969
-1.405000	-29.586000	-2.684000	0.114609
-1.594000	-28.485000	-4.864000	2.100870
-1.514000	-28.351000	-4.857000	2.169190
-2.522000	-25.601000	-5.871000	1.411550
-2.369000	-25.646000	-5.854000	1.394050
-1.666000	-29.643000	-2.552000	0.574360
-1.666000	-29.593000	-2.413000	0.595081
-1.683000	-29.535000	-2.284000	0.635041
-2.194000	-25.822000	-5.917000	1.367780
-3.241000	-29.513000	-1.632000	1.545640
-1.637000	-29.167000	-3.838000	4.482340
-1.360000	-27.150000	-5.528000	1.171590
-1.702000	-28.690000	-4.732000	2.538830
-2.832000	-29.444000	-1.496000	1.805990
-2.994000	-29.453000	-1.494000	1.687360
-3.986000	-29.462000	-2.307000	1.288460
-2.617000	-25.228000	-5.476000	1.273310
-2.532000	-25.171000	-5.347000	1.226150
-1.455000	-26.828000	-5.686000	1.116950
-1.441000	-28.214000	-4.847000	2.151920
-1.371000	-28.074000	-4.836000	2.002510
-4.109000	-29.369000	-2.343000	1.235240
-1.382000	-26.919000	-5.596000	0.961758
-2.326000	-29.470000	-1.739000	1.991410
-2.194000	-29.451000	-1.781000	1.788640
-4.445000	-28.937000	-2.563000	1.378410
-4.508000	-28.788000	-2.583000	1.483290
-2.052000	-25.879000	-5.887000	1.306960
-1.322000	-27.258000	-5.441000	1.098450
-2.954000	-24.940000	-4.446000	2.002370
-4.644000	-28.444000	-2.790000	1.553690
-4.561000	-28.635000	-2.606000	1.612200
-4.612000	-28.481000	-2.633000	1.643610
-1.904000	-26.064000	-5.898000	1.302020
-1.262000	-29.405000	-3.177000	0.323039
-2.633000	-25.385000	-5.689000	1.328470
-1.160000	-29.366000	-3.074000	0.194707
-2.027000	-29.489000	-1.953000	1.466650
-1.853000	-29.517000	-2.123000	1.055170
-3.790000	-29.539000	-2.115000	1.304940
-2.755000	-24.966000	-4.630000	1.672400
-1.785000	-26.237000	-5.888000	1.280220
-1.682000	-26.309000	-5.830000	1.219150
-1.605000	-26.520000	-5.810000	1.236210
-1.510000	-26.600000	-5.733000	1.081320
-2.609000	-29.450000	-1.588000	2.152000
-2.489000	-29.430000	-1.602000	2.154870
-4.351000	-29.103000	-2.403000	1.138130
-1.107000	-29.368000	-2.859000	0.140185
-1.239000	-27.704000	-4.916000	1.353110
-3.145000	-24.930000	-4.281000	2.383510
-1.945000	-29.080000	-4.439000	3.581780
-1.295000	-27.374000	-5.350000	1.088910
-1.279000	-27.493000	-5.255000	1.082900
-2.570000	-25.489000	-5.781000	1.380090
-1.535000	-29.620000	-2.618000	0.309106
-4.206000	-29.278000	-2.379000	1.189230
-3.489000	-29.535000	-1.786000	1.417650
-1.855000	-29.126000	-4.186000	4.614670
-1.750000	-29.097000	-4.071000	5.013670
-1.642000	-29.071000	-3.959000	4.912480
-1.717000	-28.767000	-4.597000	3.032970
-1.612000	-28.561000	-4.731000	2.546650
-1.529000	-28.429000	-4.725000	2.585770
-1.453000	-28.293000	-4.717000	2.618400
-1.322000	-27.014000	-5.499000	0.854170
-1.276000	-27.118000	-5.401000	0.775235
-3.156000	-29.453000	-1.497000	1.567910
-3.934000	-29.462000	-2.150000	1.219690
-3.726000	-29.518000	-1.958000	1.282420
-1.520000	-29.149000	-3.735000	3.767610
-2.220000	-25.696000	-5.836000	1.334720
-2.075000	-25.750000	-5.811000	1.265960
-2.409000	-25.529000	-5.762000	1.369710
-2.456000	-25.125000	-5.208000	1.204490
-3.406000	-29.490000	-1.643000	1.385030
-2.389000	-25.100000	-5.061000	1.267010
-2.685000	-29.412000	-1.489000	1.960200
-2.544000	-29.372000	-1.488000	2.067000
-1.307000	-27.934000	-4.822000	1.860950
-1.833000	-28.966000	-4.455000	3.568130
-1.718000	-29.473000	-2.163000	0.755787
-1.302000	-29.497000	-2.608000	0.074197
-1.192000	-29.432000	-2.670000	0.080600
-1.081000	-29.313000	-2.963000	0.166082
-1.107000	-29.344000	-2.737000	0.129382
-1.045000	-29.259000	-2.834000	0.163555
-2.601000	-24.997000	-4.651000	1.628310
-1.258000	-29.317000	-3.306000	0.634579
-1.383000	-28.156000	-4.706000	2.580890
-1.886000	-29.455000	-1.992000	1.151440
-1.423000	-26.685000	-5.650000	0.937886
-1.347000	-26.776000	-5.561000	0.789099
-2.911000	-29.385000	-1.368000	1.514420
-3.072000	-29.384000	-1.356000	1.418070
-1.386000	-29.237000	-3.524000	1.858920
-4.664000	-28.327000	-2.663000	1.623960
-4.700000	-28.290000	-2.820000	1.415200
-2.802000	-24.957000	-4.473000	1.893260
-1.578000	-26.382000	-5.766000	1.111400
-2.356000	-29.403000	-1.619000	2.000150
-2.224000	-29.381000	-1.653000	1.805210
-2.058000	-29.418000	-1.823000	1.584010
-2.092000	-29.345000	-1.698000	1.654560
-4.421000	-28.980000	-2.409000	1.216170
-4.484000	-28.831000	-2.427000	1.325230
-4.538000	-28.676000	-2.445000	1.489560
-1.225000	-27.589000	-5.010000	1.086040
-4.287000	-29.182000	-2.318000	1.083210
-4.586000	-28.520000	-2.472000	1.585240
-1.543000	-29.570000	-2.473000	0.366438
-2.533000	-25.318000	-5.573000	1.311010
-2.440000	-25.256000	-5.448000	1.259050
-4.070000	-29.371000	-2.185000	1.149890
-1.917000	-25.934000	-5.842000	1.252250
-1.557000	-29.503000	-2.340000	0.437563
-1.155000	-29.280000	-3.197000	0.384070
-3.007000	-24.933000	-4.289000	2.176080
-1.248000	-27.793000	-4.800000	1.699600
-1.480000	-26.460000	-5.692000	0.947219
-1.777000	-26.111000	-5.837000	1.209900
-1.664000	-26.175000	-5.782000	1.105610
-4.013000	-29.369000	-2.033000	1.088290
-2.398000	-25.059000	-4.798000	1.484150
-5.347000	-26.730000	-5.238000	1.310580
-5.151000	-28.041000	-3.746000	1.408190
-4.746000	-28.253000	-2.983000	1.202360
-5.428000	-26.751000	-5.085000	1.157630
-5.496000	-26.779000	-4.925000	1.028690
-5.541000	-26.818000	-4.758000	1.006780
-5.573000	-26.867000	-4.589000	1.016600
-3.955000	-25.127000	-4.909000	1.772790
-5.586000	-26.925000	-4.419000	1.052740
-4.850000	-28.182000	-3.231000	1.103440
-4.748000	-25.640000	-5.042000	1.366720
-4.869000	-25.742000	-4.983000	1.383270
-4.164000	-25.243000	-5.022000	1.561000
-5.308000	-26.450000	-5.177000	1.154240
-5.049000	-25.957000	-5.044000	1.267250
-4.402000	-25.387000	-5.056000	1.468790
-4.538000	-25.459000	-4.993000	1.495190
-5.576000	-26.990000	-4.250000	1.143870
-5.208000	-26.186000	-5.114000	1.085820
-3.376000	-24.948000	-4.359000	2.511090
-5.200000	-27.886000	-3.715000	1.514720
-5.327000	-27.668000	-3.805000	1.535240
-5.470000	-27.289000	-3.919000	1.487260
-3.575000	-24.983000	-4.537000	2.296990
-5.365000	-27.510000	-3.785000	1.616010
-5.536000	-27.055000	-4.086000	1.349890
-5.033000	-28.026000	-3.497000	1.359180
-3.766000	-25.042000	-4.722000	2.107720
-4.922000	-28.060000	-3.285000	1.211770
-3.282000	-24.930000	-4.210000	2.583060
-1.419000	-29.538000	-2.538000	0.175076
-1.846000	-29.044000	-4.319000	4.148250
-1.245000	-27.230000	-5.303000	0.758604
-1.225000	-27.347000	-5.202000	0.752547
-1.217000	-27.467000	-5.099000	0.859384
-4.188000	-29.273000	-2.234000	1.090360
-3.874000	-29.450000	-1.992000	1.195150
-2.462000	-25.418000	-5.668000	1.335820
-3.651000	-29.488000	-1.806000	1.248160
-3.569000	-29.453000	-1.658000	1.227860
-3.319000	-29.437000	-1.506000	1.345020
-3.235000	-29.379000	-1.376000	1.309550
-4.374000	-29.040000	-2.251000	1.017210
-4.451000	-28.880000	-2.276000	1.185460
-1.625000	-28.639000	-4.598000	3.023700
-1.540000	-28.508000	-4.595000	2.982470
-1.463000	-28.373000	-4.587000	2.970250
-1.392000	-28.236000	-4.577000	2.955460
-2.852000	-24.946000	-4.315000	1.997780
-1.073000	-29.230000	-3.079000	0.279155
-1.018000	-29.173000	-2.948000	0.238342
-2.325000	-25.093000	-4.917000	1.401290
-1.400000	-29.130000	-3.636000	2.813020
-1.730000	-28.846000	-4.464000	3.565630
-2.255000	-25.576000	-5.746000	1.313560
-2.108000	-25.629000	-5.727000	1.251400
-1.745000	-29.011000	-4.201000	4.605900
-1.645000	-28.978000	-4.083000	4.937840
-4.634000	-28.363000	-2.506000	1.666380
-2.648000	-24.983000	-4.497000	1.783710
-1.435000	-29.467000	-2.405000	0.251302
-1.224000	-29.394000	-2.554000	0.073472
-1.145000	-29.300000	-2.617000	0.072982
-1.053000	-29.208000	-2.697000	0.135071
-3.097000	-24.923000	-4.133000	2.438590
-1.317000	-28.016000	-4.693000	2.429030
-1.283000	-26.872000	-5.466000	0.630667
-1.233000	-26.975000	-5.367000	0.501618
-1.268000	-29.213000	-3.424000	1.181050
