X[m]	Y[m]	Z[m]	WSS[Pa]
-1.794000	-17.490000	-3.729000	0.117032
-0.333000	-17.804000	-2.915000	0.347337
0.064000	-18.397000	-2.495000	0.459639
-1.877000	-17.477000	-3.616000	0.103644
-0.036000	-18.233000	-2.571000	0.430023
1.006000	-20.262000	-4.206000	0.992462
-1.686000	-17.492000	-3.814000	0.133351
-0.858000	-17.465000	-3.856000	0.202171
0.454000	-23.213000	-5.235000	0.843172
-2.457000	-20.004000	-5.534000	0.328740
-1.156000	-23.147000	-5.311000	1.381960
0.771000	-19.186000	-2.969000	0.353467
-2.024000	-23.269000	-3.910000	0.229509
-2.101000	-23.232000	-4.010000	0.203496
0.024000	-18.142000	-2.782000	0.391287
-0.117000	-17.978000	-2.866000	0.376002
-0.233000	-17.892000	-2.868000	0.365478
-2.741000	-21.240000	-5.046000	0.251526
1.122000	-22.465000	-4.204000	0.912555
-0.985000	-17.436000	-3.803000	0.196574
-2.953000	-19.418000	-4.845000	0.252341
-3.003000	-19.363000	-4.727000	0.252870
-3.031000	-19.268000	-4.627000	0.245023
-2.571000	-20.332000	-5.404000	0.355447
-2.629000	-20.430000	-5.323000	0.361481
-2.430000	-22.942000	-4.157000	0.100669
1.046000	-20.376000	-4.142000	1.059080
1.080000	-20.493000	-4.079000	1.115320
1.111000	-20.610000	-4.015000	1.120420
1.137000	-20.729000	-3.950000	1.095870
1.157000	-20.850000	-3.886000	1.029380
1.171000	-20.971000	-3.821000	0.938122
-1.717000	-23.480000	-4.186000	0.340886
-1.763000	-23.449000	-4.061000	0.262701
1.255000	-21.445000	-3.835000	0.619938
1.221000	-21.331000	-3.763000	0.691837
1.181000	-21.094000	-3.756000	0.825927
1.184000	-21.218000	-3.693000	0.726441
-0.918000	-23.167000	-5.308000	1.463900
-0.800000	-23.218000	-5.253000	1.400130
-1.410000	-23.484000	-4.758000	0.810199
-1.409000	-23.526000	-4.628000	0.720093
-2.790000	-21.339000	-4.956000	0.230929
-2.832000	-22.321000	-4.294000	0.083609
0.902000	-19.725000	-3.201000	0.339548
-2.668000	-20.901000	-5.196000	0.334209
-2.718000	-21.002000	-5.109000	0.316789
0.567000	-23.166000	-4.743000	1.137510
-2.799000	-22.396000	-4.177000	0.097071
-2.761000	-22.460000	-4.053000	0.118117
-2.690000	-22.581000	-4.047000	0.098844
1.295000	-22.017000	-4.099000	0.426371
1.285000	-21.904000	-4.018000	0.449188
-0.811000	-17.439000	-3.648000	0.212375
-0.811000	-17.436000	-3.529000	0.221452
0.806000	-22.942000	-4.447000	1.198240
0.631000	-23.084000	-4.525000	1.389560
0.551000	-23.149000	-4.607000	1.379350
1.223000	-22.246000	-4.147000	0.631715
-1.216000	-17.432000	-3.813000	0.184143
-0.444000	-17.683000	-3.056000	0.321868
-0.439000	-17.732000	-2.938000	0.331672
-2.531000	-20.101000	-5.461000	0.336273
0.920000	-19.839000	-3.400000	0.293836
0.225000	-23.236000	-5.224000	1.204460
-0.568000	-23.224000	-5.256000	1.483490
0.997000	-22.670000	-4.270000	1.196090
-1.158000	-23.239000	-5.208000	1.271510
0.716000	-19.144000	-2.851000	0.378122
-0.225000	-23.255000	-5.203000	1.629030
-2.568000	-22.771000	-4.149000	0.055668
0.955000	-20.164000	-4.003000	0.630897
-2.751000	-19.638000	-5.198000	0.264978
-2.828000	-19.609000	-5.092000	0.266537
-2.897000	-19.579000	-4.982000	0.268544
-1.572000	-17.445000	-3.741000	0.145831
0.458000	-23.223000	-5.093000	0.949655
-1.283000	-23.349000	-5.052000	1.085900
-1.285000	-23.421000	-4.935000	0.977779
0.935000	-20.058000	-3.800000	0.380689
0.121000	-18.489000	-2.463000	0.465418
-1.918000	-23.341000	-3.924000	0.226840
-2.122000	-23.190000	-3.881000	0.229881
-2.047000	-23.228000	-3.799000	0.278420
-1.953000	-23.292000	-3.799000	0.282822
-1.338000	-17.416000	-3.741000	0.171999
-2.568000	-19.835000	-5.420000	0.293563
-2.658000	-19.801000	-5.323000	0.287285
-2.833000	-21.792000	-4.820000	0.101714
-2.866000	-21.879000	-4.719000	0.095696
-2.888000	-21.963000	-4.614000	0.096453
-2.899000	-22.045000	-4.505000	0.099551
0.851000	-22.855000	-4.344000	1.331520
0.927000	-19.950000	-3.600000	0.271171
-0.057000	-18.143000	-2.667000	0.402389
-0.564000	-17.577000	-3.200000	0.285131
-2.651000	-20.664000	-5.261000	0.354240
0.405000	-18.798000	-2.555000	0.449371
0.324000	-18.753000	-2.470000	0.463982
-2.776000	-18.193000	-4.020000	0.092018
-2.409000	-17.750000	-3.761000	0.034566
-2.508000	-17.812000	-3.758000	0.034956
0.602000	-18.983000	-2.743000	0.412831
-0.451000	-23.263000	-5.198000	1.481700
-2.599000	-17.946000	-3.888000	0.054239
-2.694000	-18.032000	-3.899000	0.067429
-2.816000	-21.569000	-4.890000	0.158279
-0.001000	-23.248000	-5.213000	1.504330
-0.111000	-23.279000	-5.140000	1.564990
-3.003000	-18.712000	-4.284000	0.162601
-1.990000	-17.506000	-3.604000	0.083658
0.862000	-19.594000	-2.995000	0.365784
0.828000	-19.526000	-2.869000	0.375186
0.797000	-19.397000	-2.860000	0.370548
-2.851000	-18.347000	-4.111000	0.116313
-2.907000	-18.440000	-4.133000	0.130501
-2.274000	-23.095000	-4.078000	0.162267
-2.365000	-23.000000	-4.045000	0.137455
-2.969000	-18.546000	-4.151000	0.144113
1.273000	-21.793000	-3.936000	0.495976
1.255000	-21.682000	-3.857000	0.535980
0.178000	-18.596000	-2.424000	0.474326
-2.897000	-22.123000	-4.392000	0.105596
-3.065000	-19.203000	-4.519000	0.240471
0.458000	-23.224000	-4.951000	1.066300
-0.032000	-18.327000	-2.459000	0.454876
-0.117000	-18.232000	-2.476000	0.441596
-3.055000	-18.833000	-4.290000	0.180070
-2.270000	-17.638000	-3.676000	0.042248
0.532000	-18.948000	-2.637000	0.435242
-3.067000	-19.015000	-4.409000	0.205334
-0.693000	-17.487000	-3.351000	0.250350
-1.525000	-23.539000	-4.442000	0.551920
-1.539000	-23.546000	-4.312000	0.465211
-2.109000	-17.542000	-3.586000	0.063525
-1.780000	-17.452000	-3.617000	0.117915
0.993000	-20.272000	-4.073000	0.861732
-1.687000	-17.448000	-3.679000	0.130171
0.341000	-23.234000	-5.158000	1.093110
-2.552000	-19.968000	-5.441000	0.318035
-1.037000	-23.206000	-5.257000	1.347660
-0.086000	-18.057000	-2.765000	0.389187
0.760000	-19.269000	-2.852000	0.373646
-0.885000	-17.431000	-3.726000	0.199351
-2.200000	-23.145000	-3.976000	0.186403
-2.499000	-22.857000	-4.122000	0.079472
-2.766000	-21.103000	-5.021000	0.299173
-2.813000	-21.202000	-4.930000	0.280207
1.234000	-21.570000	-3.780000	0.593238
1.209000	-21.457000	-3.704000	0.641576
1.230000	-22.134000	-4.061000	0.642602
1.229000	-22.023000	-3.976000	0.644749
1.225000	-21.914000	-3.891000	0.652279
0.688000	-23.016000	-4.423000	1.460980
0.741000	-22.939000	-4.319000	1.573800
-2.700000	-20.765000	-5.174000	0.356228
1.030000	-22.570000	-4.174000	1.214200
0.654000	-19.105000	-2.737000	0.402906
0.584000	-19.067000	-2.627000	0.426883
-2.882000	-22.197000	-4.278000	0.115768
-2.857000	-22.269000	-4.163000	0.128050
-2.826000	-22.335000	-4.047000	0.145222
-2.612000	-22.698000	-4.030000	0.095304
-2.793000	-22.390000	-3.931000	0.162758
-2.725000	-22.510000	-3.911000	0.147988
-2.649000	-22.630000	-3.915000	0.137111
-2.959000	-19.546000	-4.870000	0.272360
-3.012000	-19.507000	-4.754000	0.275650
0.344000	-23.249000	-5.017000	1.209140
-0.682000	-23.265000	-5.195000	1.317620
-0.564000	-23.305000	-5.135000	1.221160
-1.107000	-17.413000	-3.743000	0.191328
-1.224000	-17.396000	-3.675000	0.181192
-1.463000	-17.402000	-3.651000	0.153438
-1.335000	-17.382000	-3.603000	0.167293
1.026000	-20.388000	-4.009000	0.943106
1.056000	-20.505000	-3.946000	1.000070
1.083000	-20.622000	-3.881000	1.000470
1.106000	-20.741000	-3.817000	0.961124
1.123000	-20.861000	-3.752000	0.892764
1.138000	-20.982000	-3.687000	0.813500
-1.583000	-23.533000	-4.189000	0.366611
-1.638000	-23.507000	-4.065000	0.278964
0.915000	-19.841000	-3.265000	0.324830
-2.599000	-20.199000	-5.383000	0.344015
-2.659000	-20.297000	-5.301000	0.354552
-2.859000	-21.660000	-4.794000	0.144384
0.114000	-23.261000	-5.148000	1.402500
0.004000	-23.293000	-5.075000	1.483290
-2.742000	-19.769000	-5.221000	0.288080
-2.820000	-19.738000	-5.115000	0.287955
-2.643000	-19.934000	-5.343000	0.311117
-0.917000	-23.258000	-5.199000	1.270760
-0.199000	-17.978000	-2.753000	0.385893
-0.336000	-23.294000	-5.135000	1.447350
-2.837000	-21.435000	-4.863000	0.206910
0.895000	-22.766000	-4.243000	1.425470
-1.159000	-23.325000	-5.099000	1.166370
-1.160000	-23.402000	-4.983000	1.036080
0.956000	-20.170000	-3.869000	0.526541
-2.601000	-17.885000	-3.770000	0.043980
-2.694000	-17.970000	-3.781000	0.058204
0.781000	-19.482000	-2.749000	0.387232
0.744000	-19.354000	-2.740000	0.391118
-2.379000	-17.692000	-3.661000	0.030961
-2.488000	-17.751000	-3.653000	0.027719
-0.556000	-17.618000	-3.075000	0.301394
-0.549000	-17.666000	-2.954000	0.318811
0.938000	-20.064000	-3.666000	0.335176
0.930000	-19.954000	-3.466000	0.281322
-1.804000	-23.409000	-3.935000	0.220127
-1.841000	-23.361000	-3.810000	0.255722
-2.895000	-21.749000	-4.694000	0.137614
-2.921000	-21.834000	-4.590000	0.131670
-2.934000	-21.916000	-4.482000	0.135436
-2.683000	-20.530000	-5.239000	0.365295
1.180000	-21.343000	-3.632000	0.675059
0.022000	-18.440000	-2.393000	0.475784
-1.286000	-23.482000	-4.811000	0.878773
-1.287000	-23.531000	-4.683000	0.776159
0.457000	-18.911000	-2.536000	0.454728
0.375000	-18.869000	-2.440000	0.469891
-1.410000	-23.558000	-4.494000	0.611506
-2.747000	-20.865000	-5.086000	0.352729
-1.418000	-23.578000	-4.355000	0.509337
-3.099000	-19.144000	-4.407000	0.230890
-2.853000	-18.289000	-4.023000	0.108686
-2.927000	-18.391000	-4.022000	0.124969
1.215000	-21.804000	-3.809000	0.664986
1.143000	-22.358000	-4.113000	0.913967
0.887000	-19.723000	-3.063000	0.364400
1.146000	-21.105000	-3.623000	0.743572
0.456000	-23.217000	-4.810000	1.222490
0.448000	-23.206000	-4.670000	1.427090
-2.450000	-22.903000	-4.017000	0.119769
0.080000	-18.550000	-2.347000	0.489752
-3.028000	-18.661000	-4.164000	0.162336
-2.228000	-17.585000	-3.568000	0.045322
-1.713000	-17.417000	-3.546000	0.121950
-1.828000	-17.436000	-3.508000	0.106990
-1.943000	-17.464000	-3.489000	0.090651
-2.062000	-17.498000	-3.472000	0.070562
-3.081000	-18.781000	-4.171000	0.178027
-2.294000	-23.052000	-3.937000	0.184389
-0.221000	-23.317000	-5.070000	1.449500
-3.098000	-18.959000	-4.293000	0.200776
-2.936000	-21.996000	-4.371000	0.142375
-0.344000	-17.846000	-2.814000	0.360491
-0.436000	-17.784000	-2.825000	0.348026
-0.909000	-17.413000	-3.595000	0.205068
0.234000	-18.708000	-2.385000	0.479000
-3.059000	-19.376000	-4.609000	0.263460
-3.090000	-19.326000	-4.514000	0.261597
-3.123000	-19.272000	-4.405000	0.258808
-0.143000	-18.149000	-2.554000	0.420956
-0.150000	-18.286000	-2.375000	0.461998
-0.227000	-18.173000	-2.429000	0.437680
-0.822000	-17.440000	-3.381000	0.228401
-2.123000	-23.158000	-3.746000	0.311776
-2.006000	-23.223000	-3.674000	0.396827
-2.990000	-18.498000	-4.034000	0.143688
-2.783000	-18.128000	-3.906000	0.081571
-2.893000	-19.707000	-5.006000	0.288679
-0.680000	-17.518000	-3.219000	0.261164
0.842000	-19.638000	-2.870000	0.384454
0.525000	-23.139000	-4.486000	1.561730
0.985000	-20.280000	-3.939000	0.725645
-1.597000	-17.408000	-3.599000	0.136495
-2.623000	-20.066000	-5.363000	0.329462
-1.037000	-23.295000	-5.148000	1.208930
-1.004000	-17.406000	-3.669000	0.195575
0.229000	-23.262000	-5.083000	1.320400
-0.169000	-18.062000	-2.650000	0.403594
0.701000	-19.228000	-2.735000	0.395922
-2.215000	-23.104000	-3.836000	0.244625
-2.533000	-22.803000	-4.012000	0.106476
-0.920000	-17.408000	-3.466000	0.209947
1.205000	-21.694000	-3.727000	0.665718
1.189000	-21.582000	-3.648000	0.675018
1.169000	-21.469000	-3.572000	0.668929
1.059000	-22.467000	-4.081000	1.207920
-2.732000	-20.630000	-5.152000	0.368872
-2.777000	-20.729000	-5.062000	0.374331
1.148000	-21.228000	-3.560000	0.687937
-2.714000	-20.396000	-5.216000	0.367523
-0.447000	-23.336000	-5.071000	1.178560
-0.331000	-23.357000	-5.003000	1.212370
1.013000	-20.397000	-3.875000	0.787528
-2.858000	-21.299000	-4.837000	0.260937
-0.083000	-18.391000	-2.329000	0.481879
-0.023000	-18.502000	-2.278000	0.499737
-2.792000	-20.965000	-4.996000	0.340273
-2.926000	-22.071000	-4.258000	0.149851
-1.880000	-23.308000	-3.687000	0.383960
-2.865000	-18.228000	-3.911000	0.099237
-2.939000	-18.334000	-3.914000	0.118470
-3.006000	-18.445000	-3.919000	0.138042
1.038000	-20.515000	-3.811000	0.844902
1.061000	-20.632000	-3.746000	0.842217
1.080000	-20.751000	-3.682000	0.808050
-2.589000	-17.827000	-3.654000	0.034170
-2.785000	-18.064000	-3.789000	0.072187
0.926000	-19.957000	-3.331000	0.305754
0.345000	-23.257000	-4.876000	1.285530
0.341000	-23.255000	-4.735000	1.455580
-3.060000	-19.478000	-4.637000	0.284572
-3.103000	-19.448000	-4.519000	0.285817
-3.138000	-19.401000	-4.407000	0.284470
0.136000	-18.662000	-2.304000	0.498086
0.033000	-18.615000	-2.230000	0.516524
1.096000	-20.871000	-3.617000	0.755388
0.935000	-22.672000	-4.145000	1.467350
-0.798000	-23.305000	-5.138000	1.187170
-0.678000	-23.346000	-5.075000	1.048060
-1.037000	-23.377000	-5.033000	1.057050
1.157000	-22.249000	-4.025000	0.926478
1.168000	-22.141000	-3.935000	0.899754
1.172000	-22.033000	-3.848000	0.885099
-1.433000	-23.579000	-4.199000	0.394703
-1.505000	-23.551000	-4.067000	0.292458
-2.959000	-19.675000	-4.893000	0.291077
-3.015000	-19.640000	-4.776000	0.294883
0.956000	-20.176000	-3.734000	0.447454
-2.880000	-21.527000	-4.767000	0.192512
-2.917000	-21.617000	-4.668000	0.180581
-2.946000	-21.703000	-4.565000	0.173569
-2.964000	-21.787000	-4.458000	0.169664
-0.106000	-23.330000	-5.003000	1.444870
-2.687000	-20.165000	-5.280000	0.343308
0.941000	-20.068000	-3.532000	0.301742
-0.256000	-18.074000	-2.533000	0.417408
-2.343000	-17.637000	-3.553000	0.032157
-2.455000	-17.699000	-3.542000	0.023872
-2.835000	-21.065000	-4.905000	0.326990
-2.113000	-23.130000	-3.610000	0.450533
-2.219000	-23.067000	-3.693000	0.333768
1.143000	-21.353000	-3.499000	0.665922
0.634000	-19.191000	-2.620000	0.419177
0.790000	-22.856000	-4.218000	1.665440
-3.132000	-19.087000	-4.292000	0.223064
-3.156000	-19.218000	-4.290000	0.252072
-0.310000	-17.910000	-2.735000	0.375670
-0.423000	-17.846000	-2.721000	0.363342
0.509000	-19.029000	-2.522000	0.451305
0.428000	-18.987000	-2.421000	0.467703
-2.729000	-19.901000	-5.241000	0.308419
-2.808000	-19.869000	-5.135000	0.310412
-0.669000	-17.555000	-3.091000	0.270761
-2.907000	-22.144000	-4.145000	0.158696
-1.161000	-23.469000	-4.862000	0.914100
-1.162000	-23.524000	-4.734000	0.800118
0.570000	-23.087000	-4.394000	1.651970
0.117000	-23.293000	-5.008000	1.428410
-2.687000	-17.910000	-3.661000	0.048035
-0.661000	-17.602000	-2.968000	0.286441
-2.881000	-22.212000	-4.031000	0.169836
-3.049000	-18.611000	-4.044000	0.161354
-3.102000	-18.730000	-4.051000	0.175849
1.171000	-21.925000	-3.761000	0.866441
0.628000	-23.018000	-4.293000	1.771000
-2.883000	-19.837000	-5.026000	0.310277
-0.542000	-17.719000	-2.837000	0.329385
-2.568000	-22.739000	-3.890000	0.146990
0.904000	-19.842000	-3.129000	0.353886
-1.289000	-23.570000	-4.550000	0.656475
-1.294000	-23.595000	-4.412000	0.549593
0.865000	-19.730000	-2.929000	0.383527
1.107000	-20.992000	-3.553000	0.701093
-2.387000	-22.953000	-3.902000	0.177246
-1.683000	-23.468000	-3.941000	0.218684
-1.722000	-23.425000	-3.817000	0.219464
-2.970000	-21.867000	-4.348000	0.173962
0.287000	-18.825000	-2.349000	0.485044
-1.119000	-17.386000	-3.605000	0.188173
-1.230000	-17.370000	-3.536000	0.174664
-1.421000	-17.370000	-3.528000	0.153417
-1.522000	-17.376000	-3.502000	0.140673
-3.126000	-18.905000	-4.174000	0.198212
0.437000	-23.194000	-4.530000	1.576210
-1.760000	-17.401000	-3.413000	0.110746
-1.885000	-17.428000	-3.376000	0.096470
-2.009000	-17.463000	-3.353000	0.077221
-0.799000	-17.467000	-3.240000	0.238478
0.807000	-19.612000	-2.759000	0.393377
0.759000	-19.571000	-2.646000	0.409840
0.723000	-19.442000	-2.631000	0.407957
-2.850000	-22.274000	-3.918000	0.182321
-2.183000	-17.539000	-3.456000	0.052795
-0.259000	-18.248000	-2.305000	0.460178
-0.329000	-18.161000	-2.339000	0.440201
-2.766000	-22.424000	-3.825000	0.179952
-2.674000	-22.575000	-3.813000	0.166627
0.980000	-20.287000	-3.804000	0.613661
-2.710000	-20.033000	-5.260000	0.328288
0.231000	-23.282000	-4.941000	1.362370
-0.283000	-17.988000	-2.635000	0.393606
-0.916000	-23.343000	-5.084000	1.098180
0.681000	-19.316000	-2.621000	0.409834
-2.480000	-22.847000	-3.882000	0.163963
-2.311000	-23.007000	-3.790000	0.250000
-1.639000	-17.385000	-3.456000	0.126451
-1.018000	-17.389000	-3.535000	0.194740
1.168000	-21.817000	-3.676000	0.813410
1.161000	-21.707000	-3.593000	0.761694
1.150000	-21.594000	-3.514000	0.727737
1.131000	-21.479000	-3.439000	0.694109
-2.878000	-21.162000	-4.812000	0.309242
0.885000	-19.846000	-2.993000	0.377977
0.970000	-22.573000	-4.050000	1.486920
-0.193000	-18.349000	-2.257000	0.484743
-0.131000	-18.455000	-2.210000	0.505601
-2.410000	-22.899000	-3.758000	0.236219
-0.217000	-23.369000	-4.934000	1.278410
0.007000	-23.330000	-4.935000	1.453630
-0.103000	-23.370000	-4.864000	1.345960
-1.300000	-23.608000	-4.272000	0.443323
-1.377000	-23.583000	-4.053000	0.298928
-1.291000	-23.606000	-4.138000	0.357694
1.114000	-21.114000	-3.489000	0.671470
1.115000	-21.238000	-3.426000	0.656945
-2.899000	-21.392000	-4.741000	0.241058
-2.935000	-21.483000	-4.641000	0.229980
-2.965000	-21.570000	-4.538000	0.219315
-2.987000	-21.655000	-4.433000	0.210956
-2.998000	-21.737000	-4.324000	0.207524
0.439000	-23.169000	-4.379000	1.708550
0.513000	-23.096000	-4.268000	1.863670
1.003000	-20.405000	-3.740000	0.667188
0.341000	-18.944000	-2.322000	0.481161
-2.563000	-17.772000	-3.538000	0.028090
-2.666000	-17.855000	-3.540000	0.039645
-2.820000	-20.829000	-4.972000	0.372432
-2.860000	-20.928000	-4.880000	0.364094
-0.072000	-18.566000	-2.161000	0.526981
1.024000	-20.523000	-3.675000	0.690543
1.044000	-20.641000	-3.610000	0.678598
1.059000	-20.760000	-3.546000	0.656159
0.832000	-19.734000	-2.793000	0.404562
0.784000	-19.718000	-2.650000	0.421079
0.734000	-19.642000	-2.556000	0.432577
0.698000	-19.532000	-2.532000	0.435132
0.231000	-23.293000	-4.801000	1.459620
-3.064000	-19.606000	-4.658000	0.303290
-3.107000	-19.571000	-4.538000	0.309180
-3.145000	-19.531000	-4.417000	0.312522
0.335000	-23.250000	-4.595000	1.560090
0.836000	-22.769000	-4.117000	1.700890
-2.743000	-20.264000	-5.193000	0.361721
0.559000	-19.152000	-2.511000	0.445223
0.479000	-19.109000	-2.408000	0.473762
-1.908000	-23.256000	-3.566000	0.548216
-2.011000	-23.179000	-3.525000	0.606830
-1.037000	-23.447000	-4.912000	0.945304
-1.037000	-23.508000	-4.785000	0.817889
-0.560000	-23.378000	-5.009000	0.981246
-0.443000	-23.402000	-4.940000	0.992742
1.082000	-22.362000	-3.989000	1.226360
-0.795000	-23.384000	-5.018000	0.965330
0.939000	-20.072000	-3.397000	0.293671
-3.066000	-18.559000	-3.925000	0.157927
-3.121000	-18.678000	-3.931000	0.173219
0.191000	-18.779000	-2.263000	0.499628
0.088000	-18.731000	-2.184000	0.516005
0.956000	-20.182000	-3.599000	0.377192
-2.791000	-20.000000	-5.154000	0.330625
-0.531000	-17.780000	-2.725000	0.341629
-2.964000	-21.944000	-4.236000	0.183394
-2.763000	-20.496000	-5.128000	0.381002
-2.807000	-20.595000	-5.038000	0.386556
0.654000	-19.408000	-2.512000	0.436704
-2.951000	-19.805000	-4.913000	0.311454
-0.398000	-17.917000	-2.622000	0.377831
1.099000	-22.256000	-3.897000	1.194620
1.115000	-22.151000	-3.805000	1.116320
-3.010000	-19.772000	-4.796000	0.317084
-3.171000	-19.350000	-4.291000	0.282052
-2.950000	-22.018000	-4.124000	0.191810
-2.929000	-22.088000	-4.011000	0.198803
-2.903000	-22.155000	-3.898000	0.205134
-2.301000	-17.591000	-3.439000	0.035854
-2.416000	-17.651000	-3.427000	0.023925
-0.941000	-17.406000	-3.355000	0.205301
-0.917000	-17.425000	-3.253000	0.215263
-2.869000	-18.167000	-3.795000	0.090653
-2.947000	-18.275000	-3.800000	0.110520
0.683000	-22.943000	-4.191000	1.845790
0.918000	-19.960000	-3.195000	0.336303
-1.556000	-23.517000	-3.943000	0.215890
-2.133000	-17.505000	-3.338000	0.059564
-3.149000	-18.853000	-4.054000	0.195364
1.072000	-20.880000	-3.481000	0.624265
-1.164000	-23.568000	-4.603000	0.691067
-1.169000	-23.600000	-4.467000	0.588693
-0.786000	-17.501000	-3.109000	0.246450
-0.776000	-17.544000	-2.982000	0.257737
1.122000	-22.045000	-3.716000	1.059700
-0.653000	-17.656000	-2.849000	0.303262
-1.759000	-23.376000	-3.695000	0.332574
-3.161000	-19.033000	-4.174000	0.218492
-1.599000	-23.477000	-3.821000	0.208658
-1.129000	-17.370000	-3.467000	0.183490
-2.608000	-22.665000	-3.779000	0.177887
-2.816000	-22.329000	-3.807000	0.194839
-2.867000	-19.968000	-5.044000	0.332827
-3.016000	-18.387000	-3.804000	0.130502
-2.780000	-18.004000	-3.669000	0.062927
-2.721000	-22.492000	-3.760000	0.183117
-1.335000	-17.358000	-3.464000	0.159591
-1.809000	-17.399000	-3.275000	0.101774
-1.945000	-17.435000	-3.227000	0.085303
-1.444000	-17.355000	-3.404000	0.143318
-0.350000	-18.084000	-2.420000	0.421822
-0.367000	-18.210000	-2.240000	0.451571
-0.445000	-18.105000	-2.296000	0.419251
-3.187000	-19.164000	-4.173000	0.244303
-2.208000	-23.040000	-3.553000	0.456399
0.975000	-20.294000	-3.669000	0.508367
-2.769000	-20.132000	-5.173000	0.348835
-0.374000	-17.998000	-2.520000	0.396042
-1.559000	-17.360000	-3.358000	0.129769
-1.681000	-17.374000	-3.315000	0.115309
-0.915000	-23.419000	-4.964000	0.955955
0.607000	-19.280000	-2.504000	0.433613
0.119000	-23.317000	-4.867000	1.469930
-1.031000	-17.383000	-3.404000	0.191929
-2.515000	-22.776000	-3.738000	0.212663
-2.320000	-22.959000	-3.632000	0.336200
1.000000	-22.472000	-3.955000	1.498040
-2.848000	-20.694000	-4.946000	0.395592
0.994000	-20.412000	-3.604000	0.533373
1.011000	-20.530000	-3.539000	0.538532
1.026000	-20.649000	-3.474000	0.531366
1.039000	-20.768000	-3.409000	0.517407
-0.306000	-18.311000	-2.185000	0.477440
-0.243000	-18.414000	-2.137000	0.501758
-0.178000	-18.520000	-2.096000	0.528799
-2.845000	-20.100000	-5.062000	0.355307
0.932000	-20.076000	-3.261000	0.310424
-1.793000	-23.325000	-3.576000	0.530636
-2.918000	-21.257000	-4.716000	0.290549
1.125000	-21.939000	-3.627000	0.977375
1.125000	-21.831000	-3.541000	0.890405
1.121000	-21.720000	-3.458000	0.810551
1.112000	-21.606000	-3.380000	0.754958
-1.039000	-23.556000	-4.654000	0.703600
-1.043000	-23.594000	-4.519000	0.600987
-2.997000	-21.815000	-4.213000	0.212511
-2.987000	-21.891000	-4.102000	0.221465
-2.764000	-17.947000	-3.547000	0.055412
-2.792000	-20.363000	-5.104000	0.381718
-2.836000	-20.462000	-5.013000	0.396704
-1.637000	-23.433000	-3.699000	0.296467
0.734000	-22.862000	-4.089000	1.903330
-2.867000	-18.107000	-3.676000	0.082289
-2.947000	-18.215000	-3.681000	0.101742
-3.021000	-18.328000	-3.686000	0.122224
0.529000	-19.236000	-2.397000	0.462465
-1.845000	-17.408000	-3.142000	0.093710
-1.722000	-17.379000	-3.174000	0.106072
-3.178000	-19.483000	-4.297000	0.314495
0.858000	-19.849000	-2.856000	0.400614
-3.168000	-18.800000	-3.933000	0.191979
-3.062000	-19.737000	-4.677000	0.325656
-3.106000	-19.701000	-4.555000	0.333299
-3.144000	-19.661000	-4.432000	0.340099
-2.528000	-17.723000	-3.420000	0.023964
-2.635000	-17.804000	-3.419000	0.033668
-0.472000	-18.010000	-2.403000	0.394694
-0.676000	-23.417000	-4.949000	0.861268
-0.557000	-23.441000	-4.877000	0.804297
1.027000	-22.370000	-3.861000	1.469020
0.632000	-19.511000	-2.415000	0.460258
0.677000	-19.637000	-2.446000	0.446902
0.726000	-19.750000	-2.506000	0.449203
0.329000	-23.242000	-4.452000	1.612060
-2.953000	-21.348000	-4.616000	0.275341
0.878000	-22.677000	-4.019000	1.733350
-0.020000	-18.681000	-2.111000	0.536049
0.229000	-23.298000	-4.661000	1.518000
0.224000	-23.298000	-4.522000	1.514460
-0.914000	-23.483000	-4.837000	0.825274
-0.328000	-23.413000	-4.868000	1.035730
-0.214000	-23.413000	-4.794000	1.119750
-0.643000	-17.716000	-2.734000	0.319841
1.081000	-21.001000	-3.417000	0.604844
1.085000	-21.123000	-3.354000	0.600878
-2.982000	-21.437000	-4.513000	0.267097
-3.005000	-21.523000	-4.408000	0.255562
-3.020000	-21.605000	-4.300000	0.248414
-0.767000	-17.596000	-2.861000	0.273417
-0.757000	-17.654000	-2.743000	0.289432
0.953000	-20.187000	-3.464000	0.320507
-1.174000	-23.620000	-4.329000	0.473826
-0.904000	-17.454000	-3.127000	0.224412
-0.894000	-17.493000	-3.000000	0.231246
0.244000	-18.902000	-2.226000	0.504673
0.903000	-19.963000	-3.058000	0.361337
1.049000	-22.267000	-3.767000	1.374590
1.108000	-21.363000	-3.366000	0.663744
-2.899000	-21.025000	-4.785000	0.355269
-2.106000	-23.098000	-3.467000	0.636098
-0.513000	-17.848000	-2.618000	0.357390
-2.970000	-21.963000	-3.989000	0.230109
-2.948000	-22.032000	-3.877000	0.235344
0.575000	-23.025000	-4.163000	1.929580
0.394000	-19.065000	-2.306000	0.485002
0.008000	-23.357000	-4.794000	1.406730
-2.887000	-20.793000	-4.854000	0.392182
0.820000	-19.850000	-2.717000	0.420383
-1.033000	-17.390000	-3.276000	0.190914
-2.660000	-22.574000	-3.690000	0.194839
-3.079000	-18.504000	-3.807000	0.150165
0.141000	-18.854000	-2.141000	0.523555
-3.201000	-19.298000	-4.173000	0.278704
-3.186000	-18.980000	-4.053000	0.217275
-3.212000	-19.111000	-4.052000	0.242719
